folder,mean-peroxisome,mean-vacuole,mean-ER,mean-golgi,mean-mitochondria,mean-LD,count-peroxisome,count-vacuole,count-ER,count-golgi,count-mitochondria,count-LD,cell-volume
EYrainbow_rapamycin_CheckBistability,1.9499599999999997,10.91069104006807,48.513659999999994,0.13447999999999996,2.7456333333333327,0.30578190476190475,5.0,1.0,1.0,12.0,12.0,21.0,372.20664188113756
EYrainbow_rapamycin_CheckBistability,0.24974857142857138,1.1429665508288385,24.240019999999998,0.14288499999999998,3.905523333333333,0.21982307692307687,7.0,1.0,1.0,4.0,6.0,13.0,104.79639851289473
EYrainbow_rapamycin_CheckBistability,0.5715399999999999,0.0,34.796699999999994,0.1584942857142857,6.918995999999998,0.3449162962962962,1.0,0.0,1.0,7.0,5.0,27.0,211.7671283611366
EYrainbow_rapamycin_CheckBistability,1.2607499999999998,1.7597120279668277,34.460499999999996,0.24878799999999993,6.858479999999998,0.46134111111111104,6.0,1.0,1.0,15.0,5.0,18.0,150.07355809938477
EYrainbow_rapamycin_CheckBistability,0.45387,0.0,32.30882,0.31938999999999995,14.422979999999999,0.6526235294117647,2.0,0.0,1.0,8.0,2.0,17.0,166.32930428346143
EYrainbow_rapamycin_CheckBistability,0.6723999999999999,6.440758986489412,31.501939999999998,0.2647574999999999,7.07701,0.2778073684210525,4.0,1.0,1.0,8.0,4.0,19.0,137.19425087599902
EYrainbow_rapamycin_CheckBistability,1.8238849999999998,9.721127571923725,35.300999999999995,0.30257999999999996,4.383207499999999,0.27232199999999995,4.0,1.0,1.0,9.0,8.0,30.0,189.37580104813748
EYrainbow_rapamycin_CheckBistability,3.2275199999999997,34.35173092038148,37.923359999999995,0.24374499999999993,22.138769999999997,0.35759454545454533,2.0,1.0,1.0,8.0,2.0,22.0,218.31634423957408
EYrainbow_rapamycin_CheckBistability,1.1318733333333333,7.48403106203847,33.01484,0.36141499999999993,6.723999999999999,0.26335666666666663,3.0,1.0,1.0,4.0,4.0,18.0,172.3772706648231
EYrainbow_rapamycin_CheckBistability,2.72322,0.0,20.20562,0.22973666666666662,11.161839999999998,0.5239116666666666,1.0,0.0,1.0,6.0,2.0,12.0,72.00987437359753
EYrainbow_rapamycin_CheckBistability,2.039613333333333,10.91069104006807,33.754479999999994,0.13868249999999996,2.9375474999999995,0.15348260869565214,3.0,1.0,1.0,8.0,8.0,23.0,169.34428390569246
EYrainbow_rapamycin_CheckBistability,1.9499599999999997,9.721127571923725,30.964019999999998,0.3866299999999999,12.854046666666664,0.4660954545454547,3.0,1.0,1.0,8.0,3.0,22.0,151.52822139334344
EYrainbow_rapamycin_CheckBistability,1.1766999999999999,0.0,30.12352,0.27456333333333327,3.237125714285714,0.2879626086956521,4.0,0.0,1.0,6.0,7.0,23.0,137.19425087599902
EYrainbow_rapamycin_CheckBistability,0.7396399999999999,0.0,9.11102,0.2913733333333333,5.59773,0.9693766666666667,8.0,0.0,1.0,3.0,2.0,6.0,44.57385997721519
EYrainbow_rapamycin_CheckBistability,1.3532049999999998,0.0,29.88818,0.48749,3.439326,0.479085,4.0,0.0,1.0,4.0,10.0,24.0,164.82859579542335
EYrainbow_rapamycin_CheckBistability,0.5883499999999999,10.91069104006807,29.014059999999997,0.3093039999999999,12.809219999999998,0.25295047619047617,4.0,1.0,1.0,5.0,2.0,21.0,152.98756087362273
EYrainbow_rapamycin_CheckBistability,0.8657149999999999,7.48403106203847,28.30804,0.208444,5.506956,0.39806079999999994,4.0,1.0,1.0,5.0,5.0,25.0,113.94393016330746
EYrainbow_rapamycin_CheckBistability,0.9553683333333334,43.60838347378321,38.09146,0.6275733333333333,7.581309999999999,0.47661294117647074,12.0,1.0,1.0,6.0,4.0,34.0,262.47044444194063
EYrainbow_rapamycin_CheckBistability,0.43705999999999995,10.91069104006807,29.720079999999996,0.7480449999999998,3.0804325,0.4118449999999999,5.0,1.0,1.0,4.0,8.0,20.0,142.87081607236792
EYrainbow_rapamycin_CheckBistability,1.8070749999999998,31.721276101781488,39.87332,0.17146199999999995,1.8683114285714282,0.24726967741935477,4.0,1.0,1.0,10.0,14.0,31.0,236.6658391650005
EYrainbow_rapamycin_CheckBistability,0.6723999999999999,0.0,13.582479999999999,0.23533999999999994,4.10164,0.48748999999999987,1.0,0.0,1.0,4.0,3.0,8.0,72.00987437359753
EYrainbow_rapamycin_CheckBistability,0.9557685714285713,2.8372373537298583,16.305699999999998,0.2652244444444444,5.961946666666666,0.7156257142857143,7.0,1.0,1.0,9.0,3.0,14.0,74.29579501531386
EYrainbow_rapamycin_CheckBistability,1.6263674999999997,4.517971950768122,37.04924,0.10926499999999997,8.942919999999999,0.6455040000000001,8.0,1.0,1.0,8.0,3.0,20.0,155.9201727185933
EYrainbow_rapamycin_CheckBistability,2.3870199999999997,12.778754532562612,31.535559999999997,0.30257999999999996,5.029552000000001,0.2857699999999999,3.0,1.0,1.0,3.0,5.0,12.0,184.68713364882083
EYrainbow_rapamycin_CheckBistability,0.29137333333333326,0.6221521646031185,8.80844,0.35300999999999993,3.5805299999999995,0.3810266666666666,3.0,1.0,1.0,2.0,2.0,9.0,37.05112414695959
EYrainbow_rapamycin_CheckBistability,1.837893333333333,0.0,37.35182,0.36021428571428565,3.4703311111111104,0.3581823076923077,3.0,0.0,1.0,7.0,9.0,26.0,231.61258935775894
EYrainbow_rapamycin_CheckBistability,1.9835800000000001,67.51009805342497,44.243919999999996,0.3249933333333333,5.961946666666666,0.28240800000000005,7.0,1.0,1.0,6.0,6.0,30.0,354.6546641172979
EYrainbow_rapamycin_CheckBistability,0.9077399999999999,0.0,8.236899999999999,0.0,2.8577,0.12887666666666667,1.0,0.0,1.0,0.0,2.0,6.0,33.46716326857771
EYrainbow_rapamycin_CheckBistability,1.9331499999999997,0.0,35.838919999999995,0.277365,5.799449999999999,0.22861599999999993,4.0,0.0,1.0,4.0,4.0,25.0,200.46723981693378
EYrainbow_rapamycin_CheckBistability,1.1935099999999998,5.939027927513829,29.249399999999998,0.28240799999999994,11.077789999999998,0.31005111111111106,2.0,1.0,1.0,5.0,2.0,18.0,126.07392158236914
EYrainbow_rapamycin_CheckBistability,1.9499599999999997,0.0,55.372139999999995,0.2379261538461538,5.2975514285714285,0.6097972413793105,7.0,0.0,1.0,13.0,7.0,29.0,390.0390240983296
EYrainbow_rapamycin_CheckBistability,1.8154799999999998,5.939027927513829,32.03986,0.30257999999999996,5.306356666666666,0.4856222222222223,5.0,1.0,1.0,16.0,6.0,27.0,170.8585382041314
EYrainbow_rapamycin_CheckBistability,0.5967549999999999,2.8372373537298583,17.784979999999997,0.25455142857142854,2.0298074999999995,0.29921799999999993,4.0,1.0,1.0,7.0,8.0,10.0,77.7690205753898
EYrainbow_rapamycin_CheckBistability,2.844252,16.7981084442842,44.815459999999995,0.47548285714285704,3.1804519999999994,0.3088059259259258,5.0,1.0,1.0,7.0,10.0,27.0,337.3875941856115
EYrainbow_rapamycin_CheckBistability,0.7810184615384613,10.91069104006807,32.409679999999994,0.32499333333333325,6.715594999999999,1.0795755555555553,13.0,1.0,1.0,6.0,4.0,9.0,132.9874559849738
EYrainbow_rapamycin_CheckBistability,2.2637466666666666,0.0,24.643459999999997,0.17050142857142855,3.995176666666666,0.30257999999999996,3.0,0.0,1.0,14.0,6.0,17.0,109.99233764010471
EYrainbow_rapamycin_CheckBistability,1.4008333333333332,8.578244050287367,34.69584,0.176505,9.34636,0.5525373913043479,3.0,1.0,1.0,12.0,4.0,23.0,184.68713364882083
EYrainbow_rapamycin_CheckBistability,0.5287509090909089,3.2327974193716718,29.585599999999996,0.18827199999999997,3.8494899999999994,0.4667247058823529,11.0,1.0,1.0,15.0,6.0,17.0,134.3848675542736
EYrainbow_rapamycin_CheckBistability,1.3896266666666666,13.422986825725339,29.148539999999997,0.20171999999999998,4.6059399999999995,0.2626562499999999,3.0,1.0,1.0,3.0,5.0,16.0,148.62357796338048
EYrainbow_rapamycin_CheckBistability,1.535313333333333,1.1429665508288385,29.652839999999998,0.4236119999999999,3.2569375,0.5211100000000001,3.0,1.0,1.0,5.0,8.0,22.0,116.60403456191781
EYrainbow_rapamycin_CheckBistability,1.0230085714285715,11.522419017492194,30.66144,0.1584942857142857,4.101640000000001,0.18154799999999993,7.0,1.0,1.0,7.0,6.0,15.0,176.96027531403848
EYrainbow_rapamycin_CheckBistability,0.30257999999999996,0.0,28.845959999999998,0.40343999999999997,3.3115699999999997,0.46107428571428566,2.0,0.0,1.0,3.0,6.0,7.0,128.82456918558813
EYrainbow_rapamycin_CheckBistability,2.2609449999999995,55.6469821130689,34.1243,0.12967714285714282,7.303945,0.1706861538461538,4.0,1.0,1.0,7.0,4.0,13.0,314.8162862831895
EYrainbow_rapamycin_CheckBistability,0.8152849999999999,30.86009587113336,31.031259999999996,0.22133166666666662,6.8500749999999995,0.3215826086956522,4.0,1.0,1.0,12.0,4.0,23.0,210.14024501872294
EYrainbow_rapamycin_CheckBistability,1.4120399999999997,8.024919044186053,37.620779999999996,0.23533999999999997,7.320755,0.3945926315789473,4.0,1.0,1.0,10.0,4.0,19.0,173.9004799527738
EYrainbow_rapamycin_CheckBistability,0.9321909090909091,37.05112414695959,37.452679999999994,0.13448,3.488075,0.4983670588235294,11.0,1.0,1.0,8.0,8.0,17.0,265.9778089063105
EYrainbow_rapamycin_CheckBistability,3.1602799999999993,10.91069104006807,31.33384,0.21852999999999995,3.8999200000000003,0.21132571428571423,5.0,1.0,1.0,8.0,6.0,21.0,145.73773183826412
EYrainbow_rapamycin_CheckBistability,0.8236899999999999,0.6221521646031185,13.81782,0.1232733333333333,7.93432,0.5470890909090907,2.0,1.0,1.0,6.0,2.0,11.0,64.19935235348842
EYrainbow_rapamycin_CheckBistability,1.3195849999999998,0.0,29.417499999999997,0.22693499999999997,5.664969999999999,0.23710947368421045,4.0,0.0,1.0,8.0,4.0,19.0,183.13296140662567
EYrainbow_rapamycin_CheckBistability,1.7034133333333334,18.94102767416793,38.36042,0.25887399999999994,2.9720079999999993,0.34895241379310343,6.0,1.0,1.0,10.0,10.0,29.0,248.59719812994146
EYrainbow_rapamycin_CheckBistability,2.11806,11.522419017492194,30.997639999999997,0.21132571428571428,7.724194999999999,0.41405684210526306,2.0,1.0,1.0,7.0,4.0,19.0,163.33242420936153
EYrainbow_rapamycin_CheckBistability,3.8663,25.058404977116723,28.27442,0.056033333333333324,7.430019999999999,0.36141499999999993,2.0,1.0,1.0,6.0,3.0,8.0,219.96400720416935
EYrainbow_rapamycin_CheckBistability,0.0,0.0,8.77482,1.04222,2.700806666666667,0.29510888888888887,0.0,0.0,1.0,2.0,3.0,9.0,30.86009587113336
EYrainbow_rapamycin_CheckBistability,1.2327333333333332,0.0,32.71226,0.42024999999999996,4.948863999999999,0.13728166666666664,3.0,0.0,1.0,2.0,5.0,12.0,236.6658391650005
EYrainbow_rapamycin_CheckBistability,0.5267133333333333,2.8372373537298583,28.610619999999997,0.26335666666666663,12.187249999999999,0.16305699999999995,3.0,1.0,1.0,6.0,2.0,20.0,128.82456918558813
EYrainbow_rapamycin_CheckBistability,3.4964799999999996,0.0,12.708359999999999,0.322752,2.1113359999999997,0.24568461538461533,1.0,0.0,1.0,5.0,5.0,13.0,62.02322092744838
EYrainbow_rapamycin_CheckBistability,0.48188666666666663,5.451047934222902,28.240799999999997,0.3410028571428571,8.158453333333332,0.6724000000000001,3.0,1.0,1.0,7.0,3.0,12.0,155.9201727185933
EYrainbow_rapamycin_CheckBistability,1.4658319999999996,0.0,37.08286,0.03362,4.0554125,0.27232199999999995,5.0,0.0,1.0,2.0,8.0,30.0,322.28209312351703
EYrainbow_rapamycin_CheckBistability,1.0254099999999997,3.645202454258843,27.2322,0.1979844444444444,11.98553,0.3097842857142857,6.0,1.0,1.0,9.0,2.0,14.0,135.78713657237404
EYrainbow_rapamycin_CheckBistability,1.2708359999999999,5.451047934222902,27.9046,0.23534,5.19429,0.19691714285714282,5.0,1.0,1.0,3.0,4.0,14.0,132.9874559849738
EYrainbow_rapamycin_CheckBistability,1.0982533333333333,0.0,26.895999999999997,0.13448,4.1621559999999995,0.33026705882352936,3.0,0.0,1.0,10.0,5.0,17.0,113.94393016330746
EYrainbow_rapamycin_CheckBistability,0.8068799999999999,5.939027927513829,24.30726,0.21516799999999997,4.1772849999999995,0.22333285714285708,3.0,1.0,1.0,5.0,4.0,14.0,95.90768216829683
EYrainbow_rapamycin_CheckBistability,0.7774624999999998,5.939027927513829,29.316639999999996,0.1584942857142857,4.916925000000001,0.3500435294117646,8.0,1.0,1.0,7.0,4.0,17.0,213.39819245886963
EYrainbow_rapamycin_CheckBistability,1.3179039999999997,13.422986825725339,31.6028,0.495895,4.897313333333333,0.484128,5.0,1.0,1.0,4.0,6.0,20.0,155.9201727185933
EYrainbow_rapamycin_CheckBistability,0.6107633333333332,2.4592723940105294,23.13056,1.1766999999999999,3.5553150000000002,0.28576999999999997,6.0,1.0,1.0,1.0,4.0,4.0,89.72132166091416
EYrainbow_rapamycin_CheckBistability,3.10985,6.955872764133613,23.534,0.2577533333333333,4.379005,0.1568933333333333,2.0,1.0,1.0,3.0,4.0,6.0,200.46723981693378
EYrainbow_rapamycin_CheckBistability,0.35300999999999993,3.645202454258843,34.83032,0.22973666666666662,7.925915,0.4156654545454545,2.0,1.0,1.0,12.0,4.0,22.0,167.83453446938063
EYrainbow_rapamycin_CheckBistability,1.6585866666666664,27.49550090052117,34.09068,0.3698199999999999,6.9845549999999985,0.2644773333333333,3.0,1.0,1.0,9.0,4.0,15.0,194.10350040038108
EYrainbow_rapamycin_CheckBistability,1.0982533333333333,6.955872764133613,20.77716,0.0,3.59734,0.292494,3.0,1.0,1.0,0.0,4.0,10.0,117.94173838895358
EYrainbow_rapamycin_CheckBistability,0.7799839999999999,0.0,27.50116,0.0,2.742431428571429,0.19835799999999998,5.0,0.0,1.0,0.0,7.0,10.0,223.27170110847194
EYrainbow_rapamycin_CheckBistability,3.7318199999999995,19.674179152084236,29.283019999999997,0.4286549999999999,3.0173950000000005,0.20620266666666662,1.0,1.0,1.0,4.0,8.0,15.0,142.87081607236792
EYrainbow_rapamycin_CheckBistability,1.0902485714285712,3.2327974193716718,28.17356,0.10085999999999998,8.136040000000001,0.3554114285714285,7.0,1.0,1.0,9.0,4.0,21.0,157.39343321667388
EYrainbow_rapamycin_CheckBistability,0.6135649999999999,0.0,15.129,0.2065228571428571,6.253320000000001,0.45386999999999994,4.0,0.0,1.0,7.0,3.0,10.0,69.74788831504445
EYrainbow_rapamycin_CheckBistability,1.7930666666666666,8.578244050287367,36.309599999999996,0.181548,6.9727879999999995,0.31005111111111106,6.0,1.0,1.0,5.0,5.0,27.0,175.42815256971377
EYrainbow_rapamycin_CheckBistability,2.25254,11.522419017492194,38.93196,0.16809999999999997,5.7322099999999985,0.4276464,7.0,1.0,1.0,8.0,6.0,25.0,226.5958142488157
EYrainbow_rapamycin_CheckBistability,0.6238377777777777,21.92851907121422,26.59342,0.18731142857142855,6.5222799999999985,0.322752,9.0,1.0,1.0,7.0,3.0,15.0,195.68801868139138
EYrainbow_rapamycin_CheckBistability,0.3362,1.1429665508288385,10.724779999999999,0.03362,3.81587,0.14288499999999996,12.0,1.0,1.0,1.0,4.0,8.0,88.50063418636682
EYrainbow_rapamycin_CheckBistability,1.3055766666666664,0.0,29.854559999999996,0.25551199999999996,3.1518749999999995,0.1729028571428571,6.0,0.0,1.0,5.0,8.0,14.0,194.10350040038108
EYrainbow_rapamycin_CheckBistability,1.0029966666666665,2.8372373537298583,30.493339999999996,0.04202499999999999,10.57349,1.1188736,6.0,1.0,1.0,4.0,4.0,25.0,173.9004799527738
EYrainbow_rapamycin_CheckBistability,1.3658124999999999,0.0,49.858459999999994,0.24542599999999998,9.374376666666665,0.4434638095238097,8.0,0.0,1.0,10.0,6.0,42.0,424.47212911564924
EYrainbow_rapamycin_CheckBistability,4.35379,0.0,32.71226,0.1467054545454545,7.194679999999999,0.40343999999999985,2.0,0.0,1.0,11.0,3.0,14.0,233.29295707256594
EYrainbow_rapamycin_CheckBistability,1.9931857142857141,6.440758986489412,35.603579999999994,0.39383428571428564,5.083343999999999,0.7497259999999999,7.0,1.0,1.0,7.0,5.0,10.0,229.93626059227222
EYrainbow_rapamycin_CheckBistability,2.2301266666666666,0.0,28.644239999999996,0.25215,6.824859999999998,0.259790909090909,3.0,0.0,1.0,8.0,3.0,11.0,186.24566961464075
EYrainbow_rapamycin_CheckBistability,1.080642857142857,8.024919044186053,29.35026,0.18677777777777776,7.183473333333332,0.14120399999999997,7.0,1.0,1.0,9.0,3.0,5.0,178.49682237586936
EYrainbow_rapamycin_CheckBistability,0.2881714285714286,2.099763555535525,22.256439999999998,0.20171999999999998,4.01759,0.4523418181818181,7.0,1.0,1.0,4.0,4.0,11.0,87.28552832054456
EYrainbow_rapamycin_CheckBistability,0.5827466666666665,0.0,26.492559999999997,0.17650499999999997,5.056448,0.4920745454545454,6.0,0.0,1.0,4.0,5.0,11.0,137.19425087599902
EYrainbow_rapamycin_CheckBistability,1.8961679999999999,54.60686574016462,27.870979999999996,0.03362,4.3706,0.4003836363636364,5.0,1.0,1.0,1.0,7.0,22.0,236.6658391650005
EYrainbow_rapamycin_CheckBistability,2.7299439999999997,0.07776902057538981,34.796699999999994,0.26896,4.144865714285714,0.4605940000000001,5.0,1.0,1.0,2.0,7.0,20.0,274.8138473630518
EYrainbow_rapamycin_CheckBistability,2.0777159999999997,1.4403023771865242,28.94682,0.26896,3.9783666666666666,0.13250235294117643,5.0,1.0,1.0,6.0,6.0,17.0,175.42815256971377
EYrainbow_rapamycin_CheckBistability,2.1853,2.4592723940105294,9.548079999999999,0.0,4.549906666666667,0.2647574999999999,2.0,1.0,1.0,0.0,3.0,8.0,59.87224849630776
EYrainbow_rapamycin_CheckBistability,0.15128999999999998,0.0,22.390919999999998,0.21852999999999995,4.0776257142857135,0.556411,6.0,0.0,1.0,4.0,7.0,20.0,197.27681398560134
EYrainbow_rapamycin_CheckBistability,1.6137599999999999,14.742717298619198,21.382319999999996,0.0,2.6055499999999996,0.6085219999999999,3.0,1.0,1.0,0.0,6.0,10.0,117.94173838895358
EYrainbow_rapamycin_CheckBistability,1.737033333333333,3.645202454258843,13.48162,0.29585599999999995,8.72439,0.4622749999999999,3.0,1.0,1.0,5.0,2.0,16.0,66.40035130079998
EYrainbow_rapamycin_CheckBistability,0.06724,3.2327974193716718,22.89522,0.31938999999999995,4.760592,0.17726909090909085,1.0,1.0,1.0,2.0,5.0,22.0,109.99233764010471
EYrainbow_rapamycin_CheckBistability,0.7228299999999999,15.417891668207977,32.645019999999995,0.22039777777777775,6.522279999999999,0.4422323076923076,10.0,1.0,1.0,9.0,5.0,13.0,163.33242420936153
EYrainbow_rapamycin_CheckBistability,0.8404999999999999,26.674774057358704,33.55276,0.53792,3.4250375,0.564068888888889,13.0,1.0,1.0,5.0,8.0,18.0,231.61258935775894
EYrainbow_rapamycin_CheckBistability,1.5913466666666665,0.0,23.164179999999998,0.03362,3.83268,0.208444,3.0,0.0,1.0,1.0,4.0,10.0,126.07392158236914
EYrainbow_rapamycin_CheckBistability,0.9077399999999999,0.0,9.211879999999999,0.0,1.9247449999999997,0.25215,1.0,0.0,1.0,0.0,4.0,6.0,43.60838347378321
EYrainbow_rapamycin_CheckBistability,1.4725559999999998,8.578244050287367,27.09772,0.43705999999999995,5.042999999999999,0.3291221052631578,5.0,1.0,1.0,1.0,5.0,19.0,166.32930428346143
EYrainbow_rapamycin_CheckBistability,1.78186,0.0,10.52306,0.16809999999999997,5.98436,0.11046571428571428,2.0,0.0,1.0,1.0,2.0,7.0,87.28552832054456
EYrainbow_rapamycin_CheckBistability,1.79867,0.0,31.031259999999996,0.31098499999999996,5.372475999999999,0.3165883333333333,4.0,0.0,1.0,4.0,5.0,12.0,157.39343321667388
EYrainbow_rapamycin_CheckBistability,1.501693333333333,3.2327974193716718,23.197799999999997,0.0,2.712013333333333,0.2039613333333333,3.0,1.0,1.0,0.0,6.0,15.0,123.34313334566382
EYrainbow_rapamycin_CheckBistability,0.6836066666666666,0.0,10.153239999999998,0.03362,7.76622,0.6471849999999999,3.0,0.0,1.0,1.0,1.0,4.0,46.525830235142195
EYrainbow_rapamycin_CheckBistability,0.5043,5.939027927513829,9.78342,0.03362,1.4792799999999997,0.14792799999999998,5.0,1.0,1.0,1.0,5.0,5.0,46.525830235142195
EYrainbow_rapamycin_CheckBistability,0.25775333333333333,8.024919044186053,22.525399999999998,0.26335666666666663,11.16184,0.2761642857142857,3.0,1.0,1.0,6.0,2.0,14.0,127.44677193728886
EYrainbow_rapamycin_CheckBistability,2.3365899999999997,27.49550090052117,28.17356,0.0,4.08483,0.3908324999999999,4.0,1.0,1.0,0.0,6.0,16.0,164.82859579542335
EYrainbow_rapamycin_CheckBistability,1.250664,6.955872764133613,18.62548,0.03362,3.05942,0.14634588235294116,5.0,1.0,1.0,1.0,6.0,17.0,98.42047060371831
EYrainbow_rapamycin_CheckBistability,0.1681,0.0,21.55042,0.03362,8.33776,0.2801666666666666,2.0,0.0,1.0,1.0,3.0,21.0,135.78713657237404
EYrainbow_rapamycin_CheckBistability,1.4540649999999997,0.0,30.728679999999997,0.10926499999999997,10.792019999999999,0.33619999999999994,4.0,0.0,1.0,4.0,3.0,27.0,172.3772706648231
EYrainbow_rapamycin_CheckBistability,2.77365,0.0,25.11414,0.08741199999999999,3.3451899999999997,0.5278339999999999,2.0,0.0,1.0,5.0,8.0,10.0,137.19425087599902
EYrainbow_rapamycin_CheckBistability,1.66419,48.50549115521768,26.929619999999996,0.18491,3.1770899999999993,0.29071411764705873,4.0,1.0,1.0,2.0,8.0,17.0,228.26400578260774
EYrainbow_rapamycin_CheckBistability,0.9973933333333332,0.0,17.784979999999997,0.0,5.488465,0.4676236363636363,6.0,0.0,1.0,0.0,4.0,11.0,84.8721962494404
EYrainbow_rapamycin_CheckBistability,1.3649719999999999,21.168035488211558,28.980439999999998,0.13448,3.7318199999999995,0.55473,5.0,1.0,1.0,1.0,8.0,22.0,161.84080502603632
EYrainbow_rapamycin_CheckBistability,0.43705999999999995,33.46716326857771,32.611399999999996,0.07844666666666666,6.670208,0.23744124999999994,5.0,1.0,1.0,3.0,5.0,16.0,273.0389388791211
EYrainbow_rapamycin_CheckBistability,1.1598899999999999,10.91069104006807,28.576999999999998,0.06724,7.006407999999999,0.4547547368421054,4.0,1.0,1.0,1.0,5.0,19.0,183.13296140662567
EYrainbow_rapamycin_CheckBistability,2.476673333333333,32.59032434039161,28.576999999999998,0.31098499999999996,13.73377,0.3243341176470588,3.0,1.0,1.0,4.0,2.0,17.0,205.28475146472672
EYrainbow_rapamycin_CheckBistability,1.1514849999999999,0.0,22.155579999999997,0.0,4.915244,0.6634346666666667,4.0,0.0,1.0,0.0,5.0,15.0,167.83453446938063
EYrainbow_rapamycin_CheckBistability,0.30257999999999996,3.2327974193716718,17.9867,0.10085999999999999,11.68295,0.17930666666666661,2.0,1.0,1.0,1.0,2.0,18.0,83.6740118739616
EYrainbow_rapamycin_CheckBistability,2.4710699999999997,16.7981084442842,34.86394,0.2913733333333333,12.506639999999997,0.6485858333333335,2.0,1.0,1.0,3.0,3.0,24.0,223.27170110847194
EYrainbow_rapamycin_CheckBistability,5.379199999999999,0.0,8.70758,0.18827199999999997,4.449046666666667,0.44999076923076914,1.0,0.0,1.0,5.0,3.0,13.0,58.80628820256163
EYrainbow_rapamycin_CheckBistability,0.68921,0.0,27.803739999999998,0.0,4.491632,0.2577533333333333,6.0,0.0,1.0,0.0,5.0,12.0,150.07355809938477
EYrainbow_rapamycin_CheckBistability,2.239092,10.91069104006807,33.58638,0.0,2.5850044444444444,0.38275076923076934,5.0,1.0,1.0,0.0,9.0,26.0,233.29295707256594
EYrainbow_rapamycin_CheckBistability,0.23533999999999997,9.143732406630708,29.989039999999996,0.0,2.8308039999999997,0.31658833333333325,6.0,1.0,1.0,0.0,10.0,12.0,147.17829989774162
EYrainbow_rapamycin_CheckBistability,2.4542599999999997,13.422986825725339,30.02266,0.3765439999999999,5.524886666666666,0.39732727272727275,4.0,1.0,1.0,5.0,6.0,22.0,205.28475146472672
EYrainbow_rapamycin_CheckBistability,3.4124299999999996,49.50558738318016,30.66144,0.2913733333333333,4.21931,0.33094687500000003,2.0,1.0,1.0,3.0,8.0,32.0,255.50243458244137
EYrainbow_rapamycin_CheckBistability,0.5043,0.0,20.07114,0.6051599999999999,4.4714599999999995,0.3726216666666666,5.0,0.0,1.0,1.0,4.0,12.0,157.39343321667388
EYrainbow_rapamycin_CheckBistability,4.5050799999999995,0.07776902057538981,22.659879999999998,0.13448,6.060004999999999,0.5520757894736843,1.0,1.0,1.0,2.0,4.0,19.0,123.34313334566382
EYrainbow_rapamycin_CheckBistability,1.0683688888888887,23.476069744579867,32.342439999999996,0.43705999999999995,4.0392028571428575,0.22880277777777774,9.0,1.0,1.0,1.0,7.0,36.0,200.46723981693378
EYrainbow_rapamycin_CheckBistability,2.005993333333333,0.0,17.247059999999998,0.08404999999999999,6.499866666666666,0.5025305263157895,3.0,0.0,1.0,2.0,3.0,19.0,72.00987437359753
EYrainbow_rapamycin_CheckBistability,0.8164857142857141,0.0,29.551979999999997,0.2577533333333333,6.683656000000001,1.0130826666666668,7.0,0.0,1.0,3.0,5.0,15.0,148.62357796338048
EYrainbow_rapamycin_CheckBistability,0.9861866666666664,8.578244050287367,26.45894,0.11766999999999998,4.995932,0.30257999999999996,3.0,1.0,1.0,4.0,5.0,14.0,173.9004799527738
EYrainbow_rapamycin_CheckBistability,0.9245499999999999,0.0,24.542599999999997,0.0,7.642946666666666,0.11470352941176468,8.0,0.0,1.0,0.0,3.0,17.0,195.68801868139138
EYrainbow_rapamycin_CheckBistability,1.4979577777777777,25.862379354973374,39.60436,0.2475654545454545,5.99876857142857,0.656640625,9.0,1.0,1.0,11.0,7.0,32.0,298.23304930491554
EYrainbow_rapamycin_CheckBistability,0.6499866666666666,0.0,31.905379999999997,0.16809999999999997,7.53088,0.9476637500000001,6.0,0.0,1.0,4.0,4.0,16.0,228.26400578260774
EYrainbow_rapamycin_CheckBistability,1.172964444444444,9.721127571923725,27.938219999999998,0.0,4.2121057142857135,0.465877142857143,9.0,1.0,1.0,0.0,7.0,21.0,154.45154672536287
EYrainbow_rapamycin_CheckBistability,0.0,0.07776902057538981,23.13056,0.03362,4.67318,0.5127049999999999,0.0,1.0,1.0,1.0,4.0,12.0,109.99233764010471
EYrainbow_rapamycin_CheckBistability,1.5801399999999999,3.2327974193716718,25.719299999999997,0.26896,6.782834999999999,0.42211777777777765,3.0,1.0,1.0,4.0,4.0,18.0,127.44677193728886
EYrainbow_rapamycin_CheckBistability,0.050429999999999996,9.721127571923725,22.32368,0.4034399999999999,2.84089,0.31218571428571423,4.0,1.0,1.0,2.0,6.0,7.0,116.60403456191781
EYrainbow_rapamycin_CheckBistability,0.72283,4.517971950768122,23.0297,0.0,14.826419999999999,0.6135649999999999,2.0,1.0,1.0,0.0,2.0,16.0,106.08751617673101
EYrainbow_rapamycin_CheckBistability,0.7598119999999999,4.517971950768122,19.8358,0.03362,1.588545,1.1766999999999999,5.0,1.0,1.0,1.0,8.0,3.0,99.6849610762333
EYrainbow_rapamycin_CheckBistability,0.277365,5.451047934222902,28.644239999999996,0.24794749999999993,9.794626666666666,0.35795411764705876,4.0,1.0,1.0,8.0,3.0,17.0,127.44677193728886
EYrainbow_rapamycin_CheckBistability,1.5801399999999999,17.502868462517633,27.77012,0.27568399999999993,6.6634839999999995,0.5239116666666669,6.0,1.0,1.0,5.0,5.0,24.0,170.8585382041314
