,folder,condition,organelle,mean,count,total,cell-area,cell-volume,total-fraction,cell_count,growth_rate
183,EYrainbow_leucine_large,50.0,non-organelle,141.38250233082454,1.0,141.38250233082454,251.83493397358944,325.58757327916436,0.4122150170033011,1666,0.2239700297559932
184,EYrainbow_leucine_large,75.0,non-organelle,134.90650602504013,1.0,134.90650602504013,219.76296296296297,267.76980582501693,0.4576240762678267,1080,0.4347832636218349
185,EYrainbow_leucine_large,100.0,non-organelle,91.37758609560176,1.0,91.37758609560176,177.17275747508305,191.81912686590468,0.4447076278100343,1505,0.5156637123236613
186,EYrainbow_leucine_large,0.0,peroxisome,0.537717627110094,5.223320158102767,3.3052579446640293,273.55928853754943,382.010283638113,0.010353704777884495,1012,0.1007487883855575
187,EYrainbow_leucine_large,25.0,peroxisome,0.8580376680946828,4.729619565217392,4.101777038043482,241.78396739130434,305.42960856000894,0.013930984939180305,736,0.1664200993119909
188,EYrainbow_leucine_large,50.0,peroxisome,0.7858814996963063,3.5786314525810323,2.7491110324129644,251.83493397358944,325.58757327916436,0.009006960122898068,1666,0.2239700297559932
189,EYrainbow_leucine_large,75.0,peroxisome,0.9883997486258069,2.321296296296296,2.2985807222222205,219.76296296296297,267.76980582501693,0.009386375185926058,1080,0.4347832636218349
190,EYrainbow_leucine_large,100.0,peroxisome,1.0161867747103392,3.001328903654485,3.2180483189368765,177.17275747508305,191.81912686590468,0.01761789350278279,1505,0.5156637123236613
191,EYrainbow_leucine_large,0.0,vacuole,90.24153936538303,0.9456521739130435,90.24153936538303,273.55928853754943,382.010283638113,0.18525691157102508,1012,0.1007487883855575
192,EYrainbow_leucine_large,25.0,vacuole,63.619490066552245,0.9470108695652174,63.619490066552245,241.78396739130434,305.42960856000894,0.1749049611441769,736,0.1664200993119909
193,EYrainbow_leucine_large,50.0,vacuole,50.343307635014924,0.7641056422569028,50.343307635014924,251.83493397358944,325.58757327916436,0.11968231918750755,1666,0.2239700297559932
