organelle,wavelength,intensity,experiment,field_of_view
peroxisome,473.78,0.7889585398403041,EYrainbow_glucose,spectral-blue_EYrainbow_glu-50_field-4
peroxisome,483.765,0.7291429019247966,EYrainbow_glucose,spectral-blue_EYrainbow_glu-50_field-4
peroxisome,493.745,0.6425808959108368,EYrainbow_glucose,spectral-blue_EYrainbow_glu-50_field-4
peroxisome,503.735,0.2603056845360518,EYrainbow_glucose,spectral-blue_EYrainbow_glu-50_field-4
vacuole,463.8,0.31442210505650336,EYrainbow_glucose,spectral-blue_EYrainbow_glu-50_field-4
vacuole,473.78,0.44034853418428344,EYrainbow_glucose,spectral-blue_EYrainbow_glu-50_field-4
vacuole,483.765,0.5638328700691334,EYrainbow_glucose,spectral-blue_EYrainbow_glu-50_field-4
vacuole,493.745,0.7261536876131554,EYrainbow_glucose,spectral-blue_EYrainbow_glu-50_field-4
vacuole,503.735,0.30751332657994573,EYrainbow_glucose,spectral-blue_EYrainbow_glu-50_field-4
peroxisome,463.8,0.4307932906651727,EYrainbow_glucose,spectral-blue_EYrainbow_glu-50_field-5
peroxisome,473.78,0.7915502375105344,EYrainbow_glucose,spectral-blue_EYrainbow_glu-50_field-5
peroxisome,483.765,0.7317892009932748,EYrainbow_glucose,spectral-blue_EYrainbow_glu-50_field-5
peroxisome,493.745,0.6414432057812859,EYrainbow_glucose,spectral-blue_EYrainbow_glu-50_field-5
peroxisome,503.735,0.26061682824158283,EYrainbow_glucose,spectral-blue_EYrainbow_glu-50_field-5
vacuole,463.8,0.3451562374603199,EYrainbow_glucose,spectral-blue_EYrainbow_glu-50_field-5
vacuole,473.78,0.45777763087186696,EYrainbow_glucose,spectral-blue_EYrainbow_glu-50_field-5
vacuole,483.765,0.5801259831530621,EYrainbow_glucose,spectral-blue_EYrainbow_glu-50_field-5
vacuole,493.745,0.7268882547553106,EYrainbow_glucose,spectral-blue_EYrainbow_glu-50_field-5
vacuole,503.735,0.3063214283540838,EYrainbow_glucose,spectral-blue_EYrainbow_glu-50_field-5
peroxisome,463.8,0.4442882809513929,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-0
peroxisome,473.78,0.769967720854028,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-0
peroxisome,483.765,0.7261182224116061,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-0
peroxisome,493.745,0.6600879807516536,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-0
peroxisome,503.735,0.2856162547761477,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-0
vacuole,463.8,0.37062207226384014,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-0
vacuole,473.78,0.43484650037464867,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-0
vacuole,483.765,0.5780021803138014,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-0
vacuole,493.745,0.7537940781365304,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-0
vacuole,503.735,0.35493560562176435,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-0
peroxisome,463.8,0.45600675100458865,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-1
peroxisome,473.78,0.7745645209852142,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-1
peroxisome,483.765,0.7297248573113874,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-1
peroxisome,493.745,0.659413713289514,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-1
peroxisome,503.735,0.27704053073878077,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-1
vacuole,463.8,0.3856819922075642,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-1
vacuole,473.78,0.4405040509563872,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-1
vacuole,483.765,0.5841859767113998,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-1
vacuole,493.745,0.7547682590265633,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-1
vacuole,503.735,0.34690802382982855,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-1
peroxisome,463.8,0.46127282967074124,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-2
peroxisome,473.78,0.7738873661603154,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-2
peroxisome,483.765,0.7305663595341162,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-2
peroxisome,493.745,0.6585400237545217,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-2
peroxisome,503.735,0.2783358662456098,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-2
vacuole,463.8,0.4002747697290416,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-2
vacuole,473.78,0.4497592621505284,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-2
vacuole,483.765,0.5919854327251048,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-2
vacuole,493.745,0.7553034970490538,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-2
vacuole,503.735,0.34579978116623306,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-2
peroxisome,463.8,0.4655128432793361,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-3
peroxisome,473.78,0.7772797281527114,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-3
peroxisome,483.765,0.730753428070386,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-3
peroxisome,493.745,0.6557348114507243,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-3
peroxisome,503.735,0.27734745720378756,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-3
vacuole,463.8,0.4177970586876889,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-3
vacuole,473.78,0.45475929431597056,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-3
vacuole,483.765,0.5923652826810608,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-3
vacuole,493.745,0.7570071818364462,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-3
vacuole,503.735,0.34479218083990004,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-3
peroxisome,463.8,0.4764713085298516,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-4
peroxisome,473.78,0.779344759646894,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-4
peroxisome,483.765,0.7361454695212607,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-4
peroxisome,493.745,0.6565763464832952,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-4
peroxisome,503.735,0.27843810697839483,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-4
vacuole,463.8,0.43906287296526364,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-4
vacuole,473.78,0.4612303548731063,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-4
vacuole,483.765,0.604147292976212,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-4
vacuole,493.745,0.755251397969723,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-4
vacuole,503.735,0.3453227563135385,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-4
peroxisome,463.8,0.4764187160150313,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-5
peroxisome,473.78,0.7763825296805026,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-5
peroxisome,483.765,0.7348245391813996,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-5
peroxisome,493.745,0.6624545955470139,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-5
peroxisome,503.735,0.2875285601939459,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-5
vacuole,463.8,0.43973220559943726,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-5
vacuole,473.78,0.46086760560587564,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-5
vacuole,483.765,0.5991557515119754,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-5
vacuole,493.745,0.7610176058187815,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-5
vacuole,503.735,0.3611775970128274,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-5
peroxisome,463.8,0.4819337128645897,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-6
peroxisome,473.78,0.775357862105397,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-6
peroxisome,483.765,0.7309952947907996,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-6
peroxisome,493.745,0.6587992079358327,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-6
peroxisome,503.735,0.2819550589281238,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-6
vacuole,463.8,0.4407240882356396,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-6
vacuole,473.78,0.46448965409532167,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-6
vacuole,483.765,0.6048382537344603,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-6
vacuole,493.745,0.7603361198439825,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-6
vacuole,503.735,0.357359779128995,EYrainbow_glucose,spectral-blue_EYrainbow_glu-5_field-6
mitochondria,571.015,0.22055126556767712,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-0
mitochondria,581.005,0.49160856763195593,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-0
mitochondria,590.995,0.617643073568463,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-0
mitochondria,600.99,0.7420490870019466,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-0
mitochondria,610.99,0.6664498282840188,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-0
mitochondria,620.98,0.5635610357115447,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-0
mitochondria,630.98,0.035981013008154664,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-0
LD,571.015,0.11357953786006297,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-0
LD,581.005,0.3343162620962185,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-0
LD,590.995,0.5475596828707152,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-0
LD,600.99,0.7575702290343181,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-0
LD,610.99,0.7715708202457844,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-0
LD,620.98,0.6585511409465521,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-0
LD,630.98,0.042090233279735184,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-0
mitochondria,571.015,0.2448567367816862,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-1
mitochondria,581.005,0.5074811878870314,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-1
mitochondria,590.995,0.6260663602467214,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-1
mitochondria,600.99,0.7479902889107239,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-1
mitochondria,610.99,0.6652814627154987,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-1
mitochondria,620.98,0.5715137300749674,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-1
mitochondria,630.98,0.048882391356169876,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-1
LD,571.015,0.13734214588295846,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-1
LD,581.005,0.36026876117805295,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-1
LD,590.995,0.5631447097825818,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-1
LD,600.99,0.7670833106781779,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-1
LD,610.99,0.7755147866489601,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-1
LD,620.98,0.6705288826010545,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-1
LD,630.98,0.055306114930665104,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-1
mitochondria,571.015,0.24202388228524815,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-2
mitochondria,581.005,0.5180347696183212,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-2
mitochondria,590.995,0.6299645555549727,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-2
mitochondria,600.99,0.7515916508011351,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-2
mitochondria,610.99,0.6754511347493929,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-2
mitochondria,620.98,0.5882280297066373,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-2
mitochondria,630.98,0.08313277149039981,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-2
LD,571.015,0.1445423225839543,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-2
LD,581.005,0.3689555679534291,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-2
LD,590.995,0.5628323007697763,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-2
LD,600.99,0.7638748374105059,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-2
LD,610.99,0.7773299195093523,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-2
LD,620.98,0.6793704707968166,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-2
LD,630.98,0.09269909757641619,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-2
mitochondria,571.015,0.2632409951337859,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-3
mitochondria,581.005,0.5271866063595064,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-3
mitochondria,590.995,0.6334045737650221,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-3
mitochondria,600.99,0.7578123499972287,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-3
mitochondria,610.99,0.6849158616297455,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-3
mitochondria,620.98,0.5978110269289209,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-3
mitochondria,630.98,0.0958588259432803,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-3
LD,571.015,0.1583691928717928,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-3
LD,581.005,0.37006789458613426,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-3
LD,590.995,0.5636409796862012,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-3
LD,600.99,0.771129420363602,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-3
LD,610.99,0.7870811963407046,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-3
LD,620.98,0.6890926366160977,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-3
LD,630.98,0.10448256348383439,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-3
mitochondria,571.015,0.30094040184669,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-4
mitochondria,581.005,0.4895913722656286,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-4
mitochondria,590.995,0.5548040591440858,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-4
mitochondria,600.99,0.6801854253901337,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-4
mitochondria,610.99,0.581504025479258,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-4
mitochondria,620.98,0.5234212926005946,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-4
mitochondria,630.98,0.11518572486448132,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-4
LD,571.015,0.286977504862696,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-4
LD,581.005,0.4872599953565379,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-4
LD,590.995,0.5651972708973448,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-4
LD,600.99,0.7043521434835447,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-4
LD,610.99,0.6195459615048805,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-4
LD,620.98,0.5639615018759212,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-4
LD,630.98,0.11265770820622022,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-4
mitochondria,571.015,0.2686057949020531,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-5
mitochondria,581.005,0.5234202599634803,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-5
mitochondria,590.995,0.6363575540603347,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-5
mitochondria,600.99,0.7636326187941845,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-5
mitochondria,610.99,0.6927115994479951,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-5
mitochondria,620.98,0.6071529336108332,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-5
mitochondria,630.98,0.1096203920917668,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-5
LD,571.015,0.1784242685501751,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-5
LD,581.005,0.3894629938959001,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-5
LD,590.995,0.5757578998897815,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-5
LD,600.99,0.7743800480371221,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-5
LD,610.99,0.7833957932854136,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-5
LD,620.98,0.6861655118654933,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-5
LD,630.98,0.11517497168788,EYrainbow_glucose,spectral-red_EYrainbow_glu-0-5_field-5
mitochondria,571.015,0.27177778968659866,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-0
mitochondria,581.005,0.5184110981558909,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-0
mitochondria,590.995,0.640108107813752,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-0
mitochondria,600.99,0.760957894712007,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-0
mitochondria,610.99,0.6830627108444444,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-0
mitochondria,620.98,0.5935447178919735,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-0
mitochondria,630.98,0.11376016088331695,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-0
LD,571.015,0.17316527066267576,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-0
LD,581.005,0.37362650019176286,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-0
LD,590.995,0.5736377878859877,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-0
LD,600.99,0.7728127357156357,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-0
LD,610.99,0.7809988079960883,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-0
LD,620.98,0.6839428891324744,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-0
LD,630.98,0.11896936992041997,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-0
mitochondria,571.015,0.2955432334858635,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-1
mitochondria,581.005,0.5334468076259732,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-1
mitochondria,590.995,0.6425740377600874,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-1
mitochondria,600.99,0.7567207984736731,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-1
mitochondria,610.99,0.6738976630526049,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-1
mitochondria,620.98,0.5875183716960297,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-1
mitochondria,630.98,0.11901417941209655,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-1
LD,571.015,0.19354610078863568,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-1
LD,581.005,0.37749169605351307,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-1
LD,590.995,0.566541558191742,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-1
LD,600.99,0.7660318484572346,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-1
LD,610.99,0.7761500565221999,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-1
LD,620.98,0.6822138551738844,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-1
LD,630.98,0.12419506084705483,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-1
mitochondria,571.015,0.30047718226128456,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-2
mitochondria,581.005,0.5407157107723827,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-2
mitochondria,590.995,0.650414479103952,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-2
mitochondria,600.99,0.7573563845963525,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-2
mitochondria,610.99,0.6756473695515149,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-2
mitochondria,620.98,0.5881904183548632,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-2
mitochondria,630.98,0.12192468941387466,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-2
LD,571.015,0.1914783175497974,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-2
LD,581.005,0.37944272975230053,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-2
LD,590.995,0.5726955640965706,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-2
LD,600.99,0.7668944351245478,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-2
LD,610.99,0.782756025497313,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-2
LD,620.98,0.6858872733482402,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-2
LD,630.98,0.12687578735495258,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-2
mitochondria,571.015,0.35367446035234157,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-3
mitochondria,581.005,0.5255820381882694,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-3
mitochondria,590.995,0.5973320716521026,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-3
mitochondria,600.99,0.70556366529839,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-3
mitochondria,610.99,0.6013030572742385,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-3
mitochondria,620.98,0.5444838661236843,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-3
mitochondria,630.98,0.1472399558057174,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-3
LD,571.015,0.3148486951188512,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-3
LD,581.005,0.4756603509839761,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-3
LD,590.995,0.5806324317622491,EYrainbow_glucose,spectral-red_EYrainbow_glu-0_field-3
