filename,organelle,pixel_lower,pixel_upper,error_lower,error_upper
EYrainbow_leucine_large/golgi_EYrainbow_leu-25_hour-3_field-4,golgi,3980,8115215,0.3538092274868877,721.4165703618099
EYrainbow_leucine_large/golgi_EYrainbow_leu-25_hour-3_field-5,golgi,5280,8111649,0.3563955450556868,547.5294633817077
EYrainbow_leucine_large/golgi_EYrainbow_leu-25_hour-3_field-6,golgi,0,8126464,0.0,0.0
EYrainbow_leucine_large/golgi_EYrainbow_leu-25_hour-3_field-7,golgi,4539,8114054,0.36575342465753424,653.8319097502015
EYrainbow_leucine_large/golgi_EYrainbow_leu-25_hour-3_field-8,golgi,4343,8113761,0.34188774305282216,638.7279382822956
EYrainbow_leucine_large/golgi_EYrainbow_leu-25_hour-3_field-9,golgi,3344,8117310,0.3653047847935329,886.7500546209308
EYrainbow_leucine_large/golgi_EYrainbow_leu-50_hour-3_field-0,golgi,10343,8095591,0.3350176529653743,262.2223625821916
EYrainbow_leucine_large/golgi_EYrainbow_leu-50_hour-3_field-1,golgi,6192,8108611,0.34683246513191063,454.1875875203047
EYrainbow_leucine_large/golgi_EYrainbow_leu-50_hour-3_field-10,golgi,7481,8106710,0.3787081097499241,410.3832135263744
EYrainbow_leucine_large/golgi_EYrainbow_leu-50_hour-3_field-11,golgi,10518,8097782,0.3667108290914162,282.3297538525905
EYrainbow_leucine_large/golgi_EYrainbow_leu-50_hour-3_field-2,golgi,6730,8107302,0.3512159482308736,423.092683435967
EYrainbow_leucine_large/golgi_EYrainbow_leu-50_hour-3_field-3,golgi,7420,8105628,0.3561144173545786,389.0203493952774
EYrainbow_leucine_large/golgi_EYrainbow_leu-50_hour-3_field-4,golgi,2979,8117933,0.349197046067284,951.5804712226
EYrainbow_leucine_large/golgi_EYrainbow_leu-50_hour-3_field-5,golgi,6710,8107938,0.36219367375580264,437.6518406563748
EYrainbow_leucine_large/golgi_EYrainbow_leu-50_hour-3_field-6,golgi,6574,8108910,0.37450153811097187,461.940868178193
EYrainbow_leucine_large/golgi_EYrainbow_leu-50_hour-3_field-7,golgi,6374,8109768,0.3817680881648299,485.73119310014374
EYrainbow_leucine_large/golgi_EYrainbow_leu-50_hour-3_field-8,golgi,7653,8106265,0.3788801425813159,401.3201148571711
EYrainbow_leucine_large/golgi_EYrainbow_leu-50_hour-3_field-9,golgi,8887,8102148,0.3654795196578385,333.2023359105116
EYrainbow_leucine_large/golgi_EYrainbow_leu-75_hour-3_field-0,golgi,11585,9665874,0.346296407006636,288.930292341723
EYrainbow_leucine_large/golgi_EYrainbow_leu-75_hour-3_field-1,golgi,6856,9680515,0.3644288523893053,514.5651942805507
EYrainbow_leucine_large/golgi_EYrainbow_leu-75_hour-3_field-2,golgi,9211,9673181,0.35227750793590085,369.953761425785
EYrainbow_leucine_large/golgi_EYrainbow_leu-75_hour-3_field-3,golgi,0,8126464,0.0,0.0
EYrainbow_leucine_large/golgi_EYrainbow_leu-75_hour-3_field-4,golgi,4944,8111456,0.3294243070362473,540.4754797441365
EYrainbow_leucine_large/golgi_EYrainbow_leu-75_hour-3_field-5,golgi,3985,8115915,0.37776092520618065,769.3539672006825
EYrainbow_leucine_large/golgi_EYrainbow_leu-75_hour-3_field-6,golgi,7964,8105720,0.38391824141920555,390.75009641342075
EYrainbow_leucine_large/golgi_EYrainbow_leu-75_hour-3_field-7,golgi,0,8126464,0.0,0.0
EYrainbow_leucine_large/golgi_EYrainbow_leu-75_hour-3_field-8,golgi,12952,8087810,0.3350752832824546,209.23604284162053
EYrainbow_leucine_large/golgi_EYrainbow_leu-75_hour-3_field-9,golgi,4537,8113575,0.35200558615874,629.4960819303282
EYrainbow_leucine_large/LD_EYrainbow_leu-0_hour-3_field-0,LD,30212,8070036,0.5354079534982633,143.0147444531084
EYrainbow_leucine_large/LD_EYrainbow_leu-0_hour-3_field-1,LD,38325,8053896,0.5281253445044648,110.98412523426303
EYrainbow_leucine_large/LD_EYrainbow_leu-0_hour-3_field-2,LD,36266,8057995,0.52967036176956,117.68822386773576
EYrainbow_leucine_large/LD_EYrainbow_leu-0_hour-3_field-3,LD,27246,8076625,0.5466803106001324,162.05431489395855
EYrainbow_leucine_large/LD_EYrainbow_leu-0_hour-3_field-4,LD,15533,8097759,0.5411252395053127,282.1027347152064
EYrainbow_leucine_large/LD_EYrainbow_leu-0_hour-3_field-5,LD,17487,8091916,0.5061653351858284,234.22241519045966
EYrainbow_leucine_large/LD_EYrainbow_leu-0_hour-3_field-6,LD,13150,8098916,0.47734862784957166,293.9928851459271
EYrainbow_leucine_large/LD_EYrainbow_leu-0_hour-3_field-7,LD,22243,8082345,0.5041592057843559,183.19420204447064
EYrainbow_leucine_large/LD_EYrainbow_leu-0_hour-3_field-8,LD,16251,8093713,0.4961985893560502,247.12872889377422
EYrainbow_leucine_large/LD_EYrainbow_leu-0_hour-3_field-9,LD,11456,8102611,0.4802750178174653,339.68938917536576
EYrainbow_leucine_large/LD_EYrainbow_leu-100_hour-3_field-0,LD,79097,8021076,0.7505313697954227,76.10995559266709
EYrainbow_leucine_large/LD_EYrainbow_leu-100_hour-3_field-1,LD,10254,8114600,0.8642953472690492,683.9683074848281
EYrainbow_leucine_large/LD_EYrainbow_leu-100_hour-3_field-2,LD,16806,8107628,0.8922276491824167,430.432575918454
EYrainbow_leucine_large/LD_EYrainbow_leu-100_hour-3_field-3,LD,3556,8122440,0.8836978131212724,2018.4990059642148
EYrainbow_leucine_large/LD_EYrainbow_leu-100_hour-3_field-4,LD,48437,8059400,0.7222503876893713,120.17475843969939
EYrainbow_leucine_large/LD_EYrainbow_leu-100_hour-3_field-5,LD,57220,8049207,0.7406448606598754,104.1874134382645
EYrainbow_leucine_large/LD_EYrainbow_leu-100_hour-3_field-7,LD,63675,8045485,0.7863149705479199,99.35273342471505
EYrainbow_leucine_large/LD_EYrainbow_leu-100_hour-3_field-8,LD,69169,8037422,0.7768131892814627,90.26551515015386
EYrainbow_leucine_large/LD_EYrainbow_leu-25_hour-3_field-0,LD,8653,8112603,0.6242695332227112,585.2826635884857
EYrainbow_leucine_large/LD_EYrainbow_leu-25_hour-3_field-1,LD,16220,8100838,0.6329509092328104,316.1179271052837
EYrainbow_leucine_large/LD_EYrainbow_leu-25_hour-3_field-2,LD,19832,8094022,0.6113063312989335,249.4920781702731
EYrainbow_leucine_large/LD_EYrainbow_leu-25_hour-3_field-3,LD,16094,8099469,0.5961844786071495,300.03589553621043
EYrainbow_leucine_large/LD_EYrainbow_leu-25_hour-3_field-4,LD,18665,8095480,0.6024076942938291,261.27936999741803
EYrainbow_leucine_large/LD_EYrainbow_leu-25_hour-3_field-5,LD,14447,8103098,0.6182915347085509,346.79012240006847
EYrainbow_leucine_large/LD_EYrainbow_leu-25_hour-3_field-6,LD,0,8126464,0.0,0.0
EYrainbow_leucine_large/LD_EYrainbow_leu-25_hour-3_field-7,LD,13173,8105337,0.6235149334974204,383.6482699862735
EYrainbow_leucine_large/LD_EYrainbow_leu-25_hour-3_field-8,LD,9240,8110830,0.5910195727261097,518.7942944863759
EYrainbow_leucine_large/LD_EYrainbow_leu-25_hour-3_field-9,LD,9214,8112333,0.6520416106432666,574.0806029297289
EYrainbow_leucine_large/LD_EYrainbow_leu-50_hour-3_field-0,LD,41690,8063269,0.65970409051349,127.59346467283804
EYrainbow_leucine_large/LD_EYrainbow_leu-50_hour-3_field-1,LD,24725,8088777,0.6560617719638071,214.6304295911057
EYrainbow_leucine_large/LD_EYrainbow_leu-50_hour-3_field-10,LD,35155,8073828,0.667888897332624,153.38984725283078
EYrainbow_leucine_large/LD_EYrainbow_leu-50_hour-3_field-11,LD,37658,8069209,0.6577242162256571,140.93457339970308
EYrainbow_leucine_large/LD_EYrainbow_leu-50_hour-3_field-2,LD,28811,8082779,0.6595169966807829,185.02412727480828
EYrainbow_leucine_large/LD_EYrainbow_leu-50_hour-3_field-3,LD,31277,8079668,0.6683690913753312,172.65723566116762
EYrainbow_leucine_large/LD_EYrainbow_leu-50_hour-3_field-4,LD,15102,8104166,0.6772804735850749,363.4481119382904
EYrainbow_leucine_large/LD_EYrainbow_leu-50_hour-3_field-5,LD,27284,8085857,0.6719038589405767,199.1247075627355
EYrainbow_leucine_large/LD_EYrainbow_leu-50_hour-3_field-6,LD,27401,8085087,0.6622278077192644,195.4005123619402
EYrainbow_leucine_large/LD_EYrainbow_leu-50_hour-3_field-7,LD,25459,8091321,0.7244401445522579,230.2399055288393
EYrainbow_leucine_large/LD_EYrainbow_leu-50_hour-3_field-8,LD,32181,8077455,0.6566344957048705,164.81574812789486
EYrainbow_leucine_large/LD_EYrainbow_leu-50_hour-3_field-9,LD,36270,8070701,0.6504312895647651,144.73218800997077
EYrainbow_leucine_large/LD_EYrainbow_leu-75_hour-3_field-1,LD,44537,9640289,0.7543657582276122,163.28679347549925
EYrainbow_leucine_large/LD_EYrainbow_leu-75_hour-3_field-2,LD,50067,9632730,0.751779332712694,144.6399291270008
EYrainbow_leucine_large/LD_EYrainbow_leu-75_hour-3_field-4,LD,38155,8075175,0.7439216986098384,157.44457875957806
EYrainbow_leucine_large/LD_EYrainbow_leu-75_hour-3_field-5,LD,38904,8070862,0.6996870616164886,145.15416711629078
EYrainbow_leucine_large/LD_EYrainbow_leu-75_hour-3_field-6,LD,53509,8046680,0.670673317958488,100.85581068885992
EYrainbow_leucine_large/LD_EYrainbow_leu-75_hour-3_field-7,LD,0,8126464,0.0,0.0
EYrainbow_leucine_large/LD_EYrainbow_leu-75_hour-3_field-8,LD,43121,8063103,0.6805605972127965,127.25656160729787
EYrainbow_leucine_large/LD_EYrainbow_leu-75_hour-3_field-9,LD,21233,8095936,0.6955254192872118,265.1970649895178
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-0_hour-3_field-0,mitochondria,24841,7842828,0.08758056100071923,27.651031603886672
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-0_hour-3_field-1,mitochondria,36421,7721672,0.08997460424119054,19.075653669044843
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-0_hour-3_field-2,mitochondria,28687,7743269,0.0748626678323047,20.207124310077116
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-0_hour-3_field-3,mitochondria,36110,7841626,0.12677381529149903,27.530125896123412
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-0_hour-3_field-4,mitochondria,16875,7959972,0.1013562213199433,47.809936813780844
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-0_hour-3_field-5,mitochondria,19135,7918807,0.09214714649638586,38.134072051508014
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-0_hour-3_field-6,mitochondria,19539,7957064,0.11534238488783943,46.972042502951595
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-0_hour-3_field-7,mitochondria,21165,7864608,0.08082686667481363,30.03409507515581
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-0_hour-3_field-8,mitochondria,21055,7926529,0.10530922549828695,39.64552979718408
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-0_hour-3_field-9,mitochondria,19603,7973770,0.1283809448963286,52.22058496077121
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-100_hour-3_field-0,mitochondria,157825,7624679,0.31452713811692257,15.195111452115945
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-100_hour-3_field-1,mitochondria,71092,8035117,0.7782631066154334,87.96257129407644
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-100_hour-3_field-2,mitochondria,139317,7953113,0.8036700105566164,45.8786681357477
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-100_hour-3_field-3,mitochondria,51426,8068806,0.8919143917582989,139.94252315376878
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-100_hour-3_field-4,mitochondria,97752,7783654,0.2851492080161022,22.705446165514424
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-100_hour-3_field-5,mitochondria,102069,7797018,0.30982012226586453,23.66705924491419
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-100_hour-3_field-7,mitochondria,135483,7697273,0.3156706454701986,17.93437653632066
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-100_hour-3_field-8,mitochondria,134868,7652969,0.28483510913526017,16.162723999197457
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-25_hour-3_field-0,mitochondria,12664,8010129,0.10885803928310482,68.85399063050673
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-25_hour-3_field-1,mitochondria,22152,7911469,0.10303495430126282,36.798386008976955
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-25_hour-3_field-2,mitochondria,28921,7855850,0.10687178046959876,29.029724995750403
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-25_hour-3_field-3,mitochondria,18135,7900645,0.08030768004463752,34.986626457472575
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-25_hour-3_field-4,mitochondria,26177,7872443,0.10305053519197231,30.991307805260195
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-25_hour-3_field-5,mitochondria,18223,7929218,0.09238717134948238,40.199639029435325
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-25_hour-3_field-6,mitochondria,0,8126464,0.0,0.0
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-25_hour-3_field-7,mitochondria,18109,7946902,0.10085095955714461,44.257147948897874
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-25_hour-3_field-8,mitochondria,13127,7988888,0.09541635168924813,58.06890736756411
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-25_hour-3_field-9,mitochondria,16848,7984978,0.11907891946906407,56.43652375500049
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-50_hour-3_field-0,mitochondria,74514,7702597,0.17579570950321682,18.17220260128767
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-50_hour-3_field-1,mitochondria,35509,7874964,0.14118886679920478,31.311984095427434
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-50_hour-3_field-10,mitochondria,60736,7710251,0.14592528344861885,18.52477217194081
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-50_hour-3_field-11,mitochondria,53302,7713032,0.1289256758064204,18.65610789682463
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-50_hour-3_field-2,mitochondria,43066,7797735,0.13100760809055484,23.72086125653654
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-50_hour-3_field-3,mitochondria,48430,7807494,0.1518324607329843,24.47720475279807
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-50_hour-3_field-4,mitochondria,27046,7967020,0.16962695366398234,49.967512104563355
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-50_hour-3_field-5,mitochondria,47910,7837081,0.16555913788992443,27.082036608923122
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-50_hour-3_field-6,mitochondria,43213,7833076,0.1472895960298308,26.698692516394672
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-50_hour-3_field-7,mitochondria,62740,7842579,0.22100498441270233,27.625901333286365
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-50_hour-3_field-8,mitochondria,52844,7757877,0.14336913673026994,21.04761426745924
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-50_hour-3_field-9,mitochondria,55516,7735319,0.14193202009484973,19.776090708049445
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-75_hour-3_field-1,mitochondria,88705,9466076,0.38029684632929195,40.58304323221237
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-75_hour-3_field-2,mitochondria,122523,9418402,0.4361397663441618,33.52627382299965
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-75_hour-3_field-4,mitochondria,68859,7899312,0.30314062830175387,34.77544551665845
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-75_hour-3_field-5,mitochondria,68120,7885211,0.28235918309824126,32.68440599702387
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-75_hour-3_field-6,mitochondria,83835,7799502,0.25640594319829213,23.85446015133257
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-75_hour-3_field-7,mitochondria,0,8126464,0.0,0.0
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-75_hour-3_field-8,mitochondria,76502,7848797,0.27551707620999255,28.26694205649213
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-75_hour-3_field-9,mitochondria,41360,7992854,0.3095576678392336,59.82227378190255
EYrainbow_leucine/ER_EYrainbow_leu-0_field-1,ER,159994,7635031,0.32556625216458807,15.536260283700932
EYrainbow_leucine/ER_EYrainbow_leu-100_field-1,ER,89784,7849574,0.32425873090396906,28.349070027808878
EYrainbow_leucine/ER_EYrainbow_leu-100_field-4,ER,126963,7760720,0.34713624830482526,21.218994706680082
EYrainbow_leucine/ER_EYrainbow_leu-25_field-1,ER,166689,7715744,0.4058458317101675,18.785897935333075
EYrainbow_leucine/ER_EYrainbow_leu-50_field-1,ER,75421,7921550,0.3680617234547176,38.65792478795983
EYrainbow_leucine/ER_EYrainbow_leu-50_field-2,ER,67088,7944930,0.36956162481959304,43.76552050855487
EYrainbow_leucine/ER_EYrainbow_leu-75_field-2,ER,33551,8021103,0.3184385114036503,76.12971592904395
EYrainbow_leucine/ER_EYrainbow_leu-75_field-3,ER,43040,7994168,0.3253310757694866,60.42637721473061
EYrainbow_leucine/golgi_EYrainbow_leu-0_field-1,golgi,7817,8107242,0.4066694412652169,421.7689106232442
EYrainbow_leucine/golgi_EYrainbow_leu-100_field-1,golgi,1689,8122232,0.3991020793950851,1919.241965973535
EYrainbow_leucine/golgi_EYrainbow_leu-100_field-4,golgi,1307,8123222,0.4031462060456508,2505.6206045650833
EYrainbow_leucine/golgi_EYrainbow_leu-25_field-1,golgi,4172,8115543,0.3820162988737295,743.1135427158686
EYrainbow_leucine/golgi_EYrainbow_leu-50_field-1,golgi,2338,8120091,0.3668601914326063,1274.139494743449
EYrainbow_leucine/golgi_EYrainbow_leu-50_field-2,golgi,1976,8121281,0.3812463824040131,1566.907389542736
EYrainbow_leucine/golgi_EYrainbow_leu-75_field-2,golgi,1715,8121946,0.3795927401505091,1797.6861443116422
EYrainbow_leucine/golgi_EYrainbow_leu-75_field-3,golgi,2215,8120744,0.38723776223776224,1419.7104895104894
EYrainbow_leucine/LD_EYrainbow_leu-0_field-1.ome,LD,47276,7973204,0.3084692679107399,52.02403758319196
EYrainbow_leucine/LD_EYrainbow_leu-100_field-1.ome,LD,3818,8120661,0.6579355505772876,1399.3901430294675
EYrainbow_leucine/LD_EYrainbow_leu-100_field-4.ome,LD,2744,8121904,0.6017543859649123,1781.1192982456141
EYrainbow_leucine/LD_EYrainbow_leu-25_field-1.ome,LD,29388,8062519,0.4595824536711236,126.0852138556572
EYrainbow_leucine/LD_EYrainbow_leu-50_field-1.ome,LD,14083,8100980,0.55262125255062,317.88494741798775
EYrainbow_leucine/LD_EYrainbow_leu-50_field-2.ome,LD,12984,8103616,0.5682773109243697,354.6750700280112
EYrainbow_leucine/LD_EYrainbow_leu-75_field-1.ome,LD,2728,8122212,0.6415804327375353,1910.2097836312323
EYrainbow_leucine/LD_EYrainbow_leu-75_field-2.ome,LD,1888,8123790,0.706058339566193,3038.0665669409127
EYrainbow_leucine/LD_EYrainbow_leu-75_field-3.ome,LD,3380,8121087,0.6286033103961317,1510.3379207736657
EYrainbow_leucine/mitochondria_EYrainbow_leu-0_field-1.ome,mitochondria,70036,7801997,0.21584937759463982,24.045579365544107
EYrainbow_leucine/mitochondria_EYrainbow_leu-100_field-1.ome,mitochondria,32471,8029285,0.33413597587956245,82.62366354870909
EYrainbow_leucine/mitochondria_EYrainbow_leu-100_field-4.ome,mitochondria,30378,8041780,0.3587218364744226,94.96221246044117
EYrainbow_leucine/mitochondria_EYrainbow_leu-25_field-1.ome,mitochondria,82029,7795955,0.24818991313398425,23.5877237836186
EYrainbow_leucine/mitochondria_EYrainbow_leu-50_field-1.ome,mitochondria,33931,8016067,0.3073543665135828,72.61127566872288
EYrainbow_leucine/mitochondria_EYrainbow_leu-50_field-2.ome,mitochondria,32292,8012192,0.2825889106692803,70.11509381125735
EYrainbow_leucine/mitochondria_EYrainbow_leu-75_field-1.ome,mitochondria,17147,8055694,0.24229193160943902,113.82922142150629
EYrainbow_leucine/mitochondria_EYrainbow_leu-75_field-2.ome,mitochondria,15859,8070233,0.28203304227205633,143.51928651455603
EYrainbow_leucine/mitochondria_EYrainbow_leu-75_field-3.ome,mitochondria,23520,8042532,0.2802268503073917,95.82199876090168
EYrainbow_leucine/peroxisome_EYrainbow_leu-0_field-1,peroxisome,16989,8079554,0.36216158601577486,172.23521637177575
EYrainbow_leucine/peroxisome_EYrainbow_leu-100_field-1,peroxisome,7809,8102129,0.3208958290528046,332.94140127388533
EYrainbow_leucine/peroxisome_EYrainbow_leu-100_field-4,peroxisome,12690,8087192,0.32313098390710937,205.92768384599714
EYrainbow_leucine/peroxisome_EYrainbow_leu-25_field-1,peroxisome,16640,8078576,0.3474774473772135,168.6972936852656
EYrainbow_leucine/peroxisome_EYrainbow_leu-50_field-1,peroxisome,7463,8104172,0.3347837789341468,363.546204916562
EYrainbow_leucine/peroxisome_EYrainbow_leu-50_field-2,peroxisome,7097,8104484,0.32288444040036396,368.7208371246588
EYrainbow_leucine/peroxisome_EYrainbow_leu-75_field-1,peroxisome,3993,8114210,0.3258527827648115,662.1682715847886
EYrainbow_leucine/peroxisome_EYrainbow_leu-75_field-2,peroxisome,2881,8117601,0.32505923502200157,915.897664447704
EYrainbow_leucine/peroxisome_EYrainbow_leu-75_field-3,peroxisome,5475,8109940,0.3313362381989833,490.7976276930525
EYrainbow_leucine/vacuole_EYrainbow_leu-0_field-1,vacuole,161298,7532192,0.27142116741155564,12.674654030477626
EYrainbow_leucine/vacuole_EYrainbow_leu-100_field-1,vacuole,76021,7923755,0.37502528254788886,39.08931029209359
EYrainbow_leucine/vacuole_EYrainbow_leu-100_field-4,vacuole,125166,7824837,0.41496948217500423,25.94209735865821
EYrainbow_leucine/vacuole_EYrainbow_leu-25_field-1,vacuole,157971,7670923,0.3467766896942317,16.83914949477654
EYrainbow_leucine/vacuole_EYrainbow_leu-50_field-1,vacuole,66167,7963260,0.4054251121296047,48.79328938016225
EYrainbow_leucine/vacuole_EYrainbow_leu-50_field-2,vacuole,64099,7988396,0.4642567430541472,57.85841759133181
EYrainbow_leucine/vacuole_EYrainbow_leu-75_field-1,vacuole,35979,8052186,0.48438299361856807,108.4060690917903
EYrainbow_leucine/vacuole_EYrainbow_leu-75_field-2,vacuole,24974,8057148,0.3602919960759421,116.23792486583184
EYrainbow_leucine/vacuole_EYrainbow_leu-75_field-3,vacuole,39210,8020530,0.3701361224913626,75.7125191156758
EYrainbowWhi5Up_betaEstrodiol/ER_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-0,ER,134066,9382220,0.42277709802338637,29.58682846222738
EYrainbowWhi5Up_betaEstrodiol/ER_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-2,ER,103538,9395685,0.3409859604864924,30.94319645109553
EYrainbowWhi5Up_betaEstrodiol/ER_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-3,ER,81420,9460169,0.3404429689035328,39.55598158547242
EYrainbowWhi5Up_betaEstrodiol/ER_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-4,ER,123927,9349048,0.353794107571086,26.69021354345095
EYrainbowWhi5Up_betaEstrodiol/ER_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-5,ER,104861,9392038,0.3412444270884181,30.56408604250057
EYrainbowWhi5Up_betaEstrodiol/ER_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-6,ER,117314,9351137,0.33692427432070327,26.85634321392569
EYrainbowWhi5Up_betaEstrodiol/ER_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-0,ER,87771,9457278,0.36261516215657924,39.07158851476967
EYrainbowWhi5Up_betaEstrodiol/ER_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-1,ER,132775,9303204,0.3351854469812483,23.485585321767932
EYrainbowWhi5Up_betaEstrodiol/ER_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-2,ER,61747,9525944,0.3561285931804549,54.941309463387626
EYrainbowWhi5Up_betaEstrodiol/ER_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-3,ER,39326,9589964,0.35958816429538054,87.6884898138327
EYrainbowWhi5Up_betaEstrodiol/ER_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-4,ER,41564,9593059,0.3911206466608324,90.27147145451637
EYrainbowWhi5Up_betaEstrodiol/ER_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-5,ER,44500,9589128,0.40381125226860254,87.01568058076225
EYrainbowWhi5Up_betaEstrodiol/ER_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-6,ER,58125,9554036,0.4000564380695427,65.75748148556012
EYrainbowWhi5Up_betaEstrodiol/ER_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-7,ER,51068,9568990,0.3918120578802805,73.41673188172291
EYrainbowWhi5Up_betaEstrodiol/golgi_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-0,golgi,11038,9676647,0.486662845553547,426.64110929853183
EYrainbowWhi5Up_betaEstrodiol/golgi_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-2,golgi,7431,9676546,0.32617856202264944,424.74523746817664
EYrainbowWhi5Up_betaEstrodiol/golgi_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-3,golgi,5500,9682947,0.3357548379219828,591.1084182894817
EYrainbowWhi5Up_betaEstrodiol/golgi_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-4,golgi,9342,9675507,0.3921749716636581,406.17551740061293
EYrainbowWhi5Up_betaEstrodiol/golgi_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-5,golgi,5600,9682571,0.3341886972608462,577.8224622545802
EYrainbowWhi5Up_betaEstrodiol/golgi_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-6,golgi,5636,9682166,0.3283999533853863,564.1630346113507
EYrainbowWhi5Up_betaEstrodiol/golgi_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-0,golgi,6420,9678673,0.31082062454611475,468.58741224885017
EYrainbowWhi5Up_betaEstrodiol/golgi_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-2,golgi,4470,9686691,0.35372319379599587,766.534066629738
EYrainbowWhi5Up_betaEstrodiol/golgi_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-3,golgi,2844,9691407,0.35904557505365486,1223.5080166645625
EYrainbowWhi5Up_betaEstrodiol/golgi_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-4,golgi,2529,9693016,0.40066539923954375,1535.6489226869455
EYrainbowWhi5Up_betaEstrodiol/golgi_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-5,golgi,2836,9691561,0.3651345435818205,1247.7869190163512
EYrainbowWhi5Up_betaEstrodiol/golgi_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-6,golgi,3384,9690359,0.3772995874679451,1080.4280298807003
EYrainbowWhi5Up_betaEstrodiol/golgi_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-7,golgi,3029,9691157,0.3707012605556235,1186.0429567984336
EYrainbowWhi5Up_betaEstrodiol/LD_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-0,LD,5113,9687924,0.44835145562960366,849.5198176078569
EYrainbowWhi5Up_betaEstrodiol/LD_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-2,LD,10177,9672565,0.3802637970332175,361.4155737398647
EYrainbowWhi5Up_betaEstrodiol/LD_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-3,LD,8366,9676984,0.37441818832796275,433.0909416398138
