experiment,filename,organelle,pixel_lower,pixel_upper,error_lower,error_upper
EYrainbow_leucine_large,golgi_EYrainbow_leu-50_hour-3_field-1,golgi,244.0,313.0,0.0136671707836218,0.017532067439646
EYrainbow_leucine_large,golgi_EYrainbow_leu-50_hour-3_field-10,golgi,363.0,441.0,0.018376025108838717,0.02232459248759745
EYrainbow_leucine_large,golgi_EYrainbow_leu-50_hour-3_field-11,golgi,540.0,536.0,0.018827138972177672,0.018687678683494875
EYrainbow_leucine_large,golgi_EYrainbow_leu-50_hour-3_field-2,golgi,304.0,349.0,0.01586473228264273,0.01821313015342866
EYrainbow_leucine_large,golgi_EYrainbow_leu-50_hour-3_field-3,golgi,353.0,401.0,0.016941831445574967,0.01924553657131887
EYrainbow_leucine_large,golgi_EYrainbow_leu-50_hour-3_field-4,golgi,94.0,98.0,0.011018637908803188,0.01148751611768843
EYrainbow_leucine_large,golgi_EYrainbow_leu-50_hour-3_field-5,golgi,314.0,390.0,0.01694915254237288,0.02105149519594084
EYrainbow_leucine_large,golgi_EYrainbow_leu-50_hour-3_field-6,golgi,315.0,369.0,0.0179446280050131,0.021020849948729634
EYrainbow_leucine_large,golgi_EYrainbow_leu-50_hour-3_field-7,golgi,300.0,337.0,0.017968375658840442,0.02018447532343076
EYrainbow_leucine_large,golgi_EYrainbow_leu-50_hour-3_field-8,golgi,376.0,429.0,0.018614782910045053,0.0212386751819397
EYrainbow_leucine_large,golgi_EYrainbow_leu-50_hour-3_field-9,golgi,424.0,472.0,0.0174370784668531,0.019411087349893073
EYrainbow_leucine_large,golgi_EYrainbow_leu-75_hour-3_field-0,golgi,475.0,539.0,0.014198601064147784,0.016111675733843485
EYrainbow_leucine_large,golgi_EYrainbow_leu-75_hour-3_field-1,golgi,315.0,365.0,0.016743741030138735,0.019401477701589325
EYrainbow_leucine_large,golgi_EYrainbow_leu-75_hour-3_field-2,golgi,472.0,508.0,0.018051784143496386,0.019428615137491872
EYrainbow_leucine_large,golgi_EYrainbow_leu-75_hour-3_field-4,golgi,226.0,261.0,0.01505863539445629,0.017390724946695097
EYrainbow_leucine_large,golgi_EYrainbow_leu-75_hour-3_field-5,golgi,179.0,232.0,0.016968433026827188,0.021992605934211772
EYrainbow_leucine_large,golgi_EYrainbow_leu-75_hour-3_field-6,golgi,385.0,433.0,0.01855958349402237,0.020873505591978404
EYrainbow_leucine_large,golgi_EYrainbow_leu-75_hour-3_field-8,golgi,539.0,648.0,0.013944223107569721,0.01676411238164226
EYrainbow_leucine_large,golgi_EYrainbow_leu-75_hour-3_field-9,golgi,207.0,254.0,0.01606020637753123,0.019706726666149428
EYrainbow_leucine_large,LD_EYrainbow_leu-0_hour-3_field-0,LD,1664.0,1478.0,0.029488906216771815,0.02619267030552208
EYrainbow_leucine_large,LD_EYrainbow_leu-0_hour-3_field-1,LD,2269.0,1793.0,0.031267225223238895,0.024707860213868373
EYrainbow_leucine_large,LD_EYrainbow_leu-0_hour-3_field-2,LD,2147.0,1730.0,0.031357256568666114,0.025266909112152944
EYrainbow_leucine_large,LD_EYrainbow_leu-0_hour-3_field-3,LD,1636.0,1240.0,0.032825698749974916,0.024880113966973656
EYrainbow_leucine_large,LD_EYrainbow_leu-0_hour-3_field-4,LD,892.0,740.0,0.03107472565755095,0.025779480926667826
EYrainbow_leucine_large,LD_EYrainbow_leu-0_hour-3_field-5,LD,1077.0,816.0,0.031174018756512677,0.023619312261201807
EYrainbow_leucine_large,LD_EYrainbow_leu-0_hour-3_field-6,LD,739.0,661.0,0.026825903876869464,0.02399448235806592
EYrainbow_leucine_large,LD_EYrainbow_leu-0_hour-3_field-7,LD,1266.0,1105.0,0.0286951200163195,0.025045898592443164
EYrainbow_leucine_large,LD_EYrainbow_leu-0_hour-3_field-8,LD,982.0,815.0,0.02998381728802174,0.02488473634392843
EYrainbow_leucine_large,LD_EYrainbow_leu-0_hour-3_field-9,LD,612.0,576.0,0.02565715004401962,0.024147905923783172
EYrainbow_leucine_large,LD_EYrainbow_leu-100_hour-3_field-0,LD,4856.0,3890.0,0.04607735226021938,0.036911223289179035
EYrainbow_leucine_large,LD_EYrainbow_leu-100_hour-3_field-1,LD,653.0,313.0,0.05504045853000674,0.02638233310856372
EYrainbow_leucine_large,LD_EYrainbow_leu-100_hour-3_field-2,LD,1221.0,438.0,0.06482267997451688,0.023253344659163306
EYrainbow_leucine_large,LD_EYrainbow_leu-100_hour-3_field-3,LD,278.0,104.0,0.06908548707753479,0.02584493041749503
EYrainbow_leucine_large,LD_EYrainbow_leu-100_hour-3_field-4,LD,2900.0,2463.0,0.0432422760348324,0.03672611237027317
EYrainbow_leucine_large,LD_EYrainbow_leu-100_hour-3_field-5,LD,3445.0,3045.0,0.04459142860841089,0.03941390424168684
EYrainbow_leucine_large,LD_EYrainbow_leu-100_hour-3_field-7,LD,3982.0,3254.0,0.04917324244557231,0.0401832573877178
EYrainbow_leucine_large,LD_EYrainbow_leu-100_hour-3_field-8,LD,4367.0,3280.0,0.04904427124278431,0.03683654904427124
EYrainbow_leucine_large,LD_EYrainbow_leu-25_hour-3_field-0,LD,579.0,404.0,0.041771877930885215,0.029146526224659117
EYrainbow_leucine_large,LD_EYrainbow_leu-25_hour-3_field-1,LD,1076.0,760.0,0.041988605322719114,0.029657379224225396
EYrainbow_leucine_large,LD_EYrainbow_leu-25_hour-3_field-2,LD,1215.0,959.0,0.0374514518217126,0.029560446334997843
EYrainbow_leucine_large,LD_EYrainbow_leu-25_hour-3_field-3,LD,1002.0,775.0,0.03711798481200222,0.028709020188923875
EYrainbow_leucine_large,LD_EYrainbow_leu-25_hour-3_field-4,LD,1116.0,861.0,0.03601859024012394,0.02778853601859024
EYrainbow_leucine_large,LD_EYrainbow_leu-25_hour-3_field-5,LD,954.0,645.0,0.040828554309680735,0.027604211247111186
EYrainbow_leucine_large,LD_EYrainbow_leu-25_hour-3_field-7,LD,812.0,599.0,0.038434231078714444,0.028352345340086144
EYrainbow_leucine_large,LD_EYrainbow_leu-25_hour-3_field-8,LD,591.0,463.0,0.03780222591787131,0.029614941793526927
EYrainbow_leucine_large,LD_EYrainbow_leu-25_hour-3_field-9,LD,623.0,404.0,0.04408746727053995,0.0285896256457434
EYrainbow_leucine_large,LD_EYrainbow_leu-50_hour-3_field-0,LD,2593.0,1880.0,0.041031727193607086,0.029749189018118523
EYrainbow_leucine_large,LD_EYrainbow_leu-50_hour-3_field-1,LD,1550.0,1112.0,0.041128240507336745,0.029506195770424817
EYrainbow_leucine_large,LD_EYrainbow_leu-50_hour-3_field-10,LD,2197.0,1496.0,0.04173949388251387,0.0284216125845429
EYrainbow_leucine_large,LD_EYrainbow_leu-50_hour-3_field-11,LD,2308.0,1708.0,0.04031088987861322,0.029831455768055192
EYrainbow_leucine_large,LD_EYrainbow_leu-50_hour-3_field-2,LD,1805.0,1326.0,0.04131853038800504,0.030353668307199266
EYrainbow_leucine_large,LD_EYrainbow_leu-50_hour-3_field-3,LD,1898.0,1382.0,0.040559022138644325,0.02953243866997179
EYrainbow_leucine_large,LD_EYrainbow_leu-50_hour-3_field-4,LD,932.0,654.0,0.04179747062516818,0.029329984751995695
EYrainbow_leucine_large,LD_EYrainbow_leu-50_hour-3_field-5,LD,1625.0,1188.0,0.040017730933090356,0.0292560395990839
EYrainbow_leucine_large,LD_EYrainbow_leu-50_hour-3_field-6,LD,1641.0,1267.0,0.03965971433405032,0.030620876332261883
EYrainbow_leucine_large,LD_EYrainbow_leu-50_hour-3_field-7,LD,1582.0,1043.0,0.04501607717041801,0.029678741143328687
EYrainbow_leucine_large,LD_EYrainbow_leu-50_hour-3_field-8,LD,2124.0,1508.0,0.043338978554959294,0.030769858597400477
EYrainbow_leucine_large,LD_EYrainbow_leu-50_hour-3_field-9,LD,2201.0,1617.0,0.03947061671717806,0.028997722504169432
EYrainbow_leucine_large,LD_EYrainbow_leu-75_hour-3_field-1,LD,2684.0,2494.0,0.04546147461847253,0.04224326292789512
EYrainbow_leucine_large,LD_EYrainbow_leu-75_hour-3_field-2,LD,3219.0,2769.0,0.04833478482837322,0.04157782515991471
EYrainbow_leucine_large,LD_EYrainbow_leu-75_hour-3_field-4,LD,2358.0,1998.0,0.04597477041860828,0.038955721499736785
EYrainbow_leucine_large,LD_EYrainbow_leu-75_hour-3_field-5,LD,2389.0,2069.0,0.042966080356821694,0.03721089169454336
EYrainbow_leucine_large,LD_EYrainbow_leu-75_hour-3_field-6,LD,3286.0,2928.0,0.04118620274741803,0.03669908753634814
EYrainbow_leucine_large,LD_EYrainbow_leu-75_hour-3_field-8,LD,2699.0,2546.0,0.04259718123135683,0.040182446615425894
EYrainbow_leucine_large,LD_EYrainbow_leu-75_hour-3_field-9,LD,1331.0,1255.0,0.04359931865828092,0.04110980083857442
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-0_hour-3_field-0,mitochondria,343.0,322.0,0.0012092964221749002,0.0011352578657152124
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-0_hour-3_field-1,mitochondria,536.0,480.0,0.0013241368406490246,0.001185794185655843
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-0_hour-3_field-2,mitochondria,478.0,394.0,0.0012474066728428085,0.0010281971320085074
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-0_hour-3_field-3,mitochondria,393.0,401.0,0.0013797316369304658,0.0014078177771224346
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-0_hour-3_field-4,mitochondria,266.0,226.0,0.0015976743627321432,0.001357422578862648
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-0_hour-3_field-5,mitochondria,312.0,277.0,0.0015024776434216039,0.001333930471883924
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-0_hour-3_field-6,mitochondria,312.0,226.0,0.0018417945690672964,0.001334120425029516
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-0_hour-3_field-7,mitochondria,350.0,308.0,0.0013366124893071,0.001176218990590248
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-0_hour-3_field-8,mitochondria,261.0,298.0,0.0013054242628854377,0.0014904844074324155
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-0_hour-3_field-9,mitochondria,282.0,267.0,0.0018468309167354317,0.0017485952296750363
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-100_hour-3_field-0,mitochondria,1891.0,1940.0,0.0037685462897456084,0.003866197674302739
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-100_hour-3_field-1,mitochondria,288.0,528.0,0.0031528129002594504,0.0057801569838089924
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-100_hour-3_field-2,mitochondria,557.0,994.0,0.0032131340459530086,0.005734030954537326
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-100_hour-3_field-3,mitochondria,124.0,228.0,0.00215061223073988,0.003954351521037844
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-100_hour-3_field-4,mitochondria,1175.0,1179.0,0.0034275546220938714,0.003439222893147808
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-100_hour-3_field-5,mitochondria,1243.0,1252.0,0.0037730007345665147,0.0038003193239559744
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-100_hour-3_field-7,mitochondria,1548.0,1657.0,0.0036067857900095764,0.0038607519728978473
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-100_hour-3_field-8,mitochondria,1643.0,1637.0,0.0034699416044520004,0.003457269876133856
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-25_hour-3_field-0,mitochondria,186.0,169.0,0.0015988309623071303,0.001452701250698414
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-25_hour-3_field-1,mitochondria,310.0,256.0,0.0014418939975348263,0.0011907253657061792
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-25_hour-3_field-2,mitochondria,438.0,367.0,0.001618541538870864,0.0013561752163598335
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-25_hour-3_field-3,mitochondria,286.0,248.0,0.001266501047298943,0.0010982246843711113
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-25_hour-3_field-4,mitochondria,410.0,323.0,0.0016140397841123372,0.0012715484152884997
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-25_hour-3_field-5,mitochondria,289.0,225.0,0.0014651754661691493,0.0011407075428652546
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-25_hour-3_field-7,mitochondria,276.0,221.0,0.001537073545627694,0.0012307726579120304
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-25_hour-3_field-8,mitochondria,221.0,197.0,0.0016063848345641682,0.0014319358027562947
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-25_hour-3_field-9,mitochondria,241.0,230.0,0.0017033487412182124,0.0016256025331128168
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-50_hour-3_field-0,mitochondria,1137.0,965.0,0.002682445200971059,0.0022766575364442146
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-50_hour-3_field-1,mitochondria,518.0,408.0,0.002059642147117296,0.0016222664015904573
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-50_hour-3_field-10,mitochondria,772.0,741.0,0.0018548195275015437,0.00178033843248529
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-50_hour-3_field-11,mitochondria,694.0,685.0,0.0016786315524681206,0.0016568625553900038
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-50_hour-3_field-2,mitochondria,659.0,520.0,0.002004690793936647,0.0015818500953673085
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-50_hour-3_field-3,mitochondria,596.0,538.0,0.001868514280339844,0.0016866789980248926
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-50_hour-3_field-4,mitochondria,276.0,258.0,0.0017310152780913675,0.0016181229773462784
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-50_hour-3_field-5,mitochondria,577.0,637.0,0.00199389736093689,0.002201235041450258
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-50_hour-3_field-6,mitochondria,546.0,592.0,0.001861016810503497,0.002017805772560568
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-50_hour-3_field-7,mitochondria,602.0,713.0,0.0021205769942054,0.0025115803934691863
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-50_hour-3_field-8,mitochondria,695.0,628.0,0.0018855792526594807,0.001703803986575761
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-50_hour-3_field-9,mitochondria,740.0,751.0,0.0018918815273108438,0.0019200040905546537
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-75_hour-3_field-1,mitochondria,853.0,1032.0,0.0036569890075969337,0.004424399362063348
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-75_hour-3_field-2,mitochondria,1217.0,1416.0,0.004332101692260596,0.005040473291898934
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-75_hour-3_field-4,mitochondria,775.0,773.0,0.003411812354722829,0.0034030076776783826
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-75_hour-3_field-5,mitochondria,865.0,765.0,0.00358544764210186,0.0031709450245178297
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-75_hour-3_field-6,mitochondria,1032.0,1053.0,0.00315633009340535,0.0032205577406548775
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-75_hour-3_field-8,mitochondria,897.0,901.0,0.003230488318741514,0.0032448940637526246
EYrainbow_leucine_large,mitochondria_EYrainbow_leu-75_hour-3_field-9,mitochondria,517.0,504.0,0.00386947084799042,0.0037721727415612606
EYrainbow_leucine,ER_EYrainbow_leu-0_field-1,ER,6019.0,5704.0,0.012247854743169466,0.01160687214737309
EYrainbow_leucine,ER_EYrainbow_leu-100_field-1,ER,3495.0,3331.0,0.012622341001841886,0.012030048033515114
EYrainbow_leucine,ER_EYrainbow_leu-100_field-4,ER,5009.0,4875.0,0.013695371626055382,0.013328995144144538
EYrainbow_leucine,ER_EYrainbow_leu-25_field-1,ER,5370.0,5395.0,0.013074600701207636,0.013135469419555902
EYrainbow_leucine,ER_EYrainbow_leu-50_field-1,ER,2681.0,2770.0,0.013083537484017686,0.013517866031603503
EYrainbow_leucine,ER_EYrainbow_leu-50_field-2,ER,2430.0,2434.0,0.013385922196392962,0.013407956636222415
EYrainbow_leucine,ER_EYrainbow_leu-75_field-2,ER,1312.0,1275.0,0.012452425470525146,0.012101251886371617
EYrainbow_leucine,ER_EYrainbow_leu-75_field-3,ER,1774.0,1626.0,0.013409324544959788,0.01229062103162605
EYrainbow_leucine,golgi_EYrainbow_leu-0_field-1,golgi,268.0,299.0,0.013942357715118094,0.015555093122463844
EYrainbow_leucine,golgi_EYrainbow_leu-100_field-1,golgi,72.0,66.0,0.017013232514177693,0.015595463137996219
EYrainbow_leucine,golgi_EYrainbow_leu-100_field-4,golgi,62.0,48.0,0.019123997532387416,0.014805675508945095
EYrainbow_leucine,golgi_EYrainbow_leu-25_field-1,golgi,173.0,145.0,0.015841040197784085,0.01327717242010805
EYrainbow_leucine,golgi_EYrainbow_leu-50_field-1,golgi,91.0,73.0,0.01427898948689785,0.011454573983994978
EYrainbow_leucine,golgi_EYrainbow_leu-50_field-2,golgi,74.0,70.0,0.014277445494887131,0.013505691684352691
EYrainbow_leucine,golgi_EYrainbow_leu-75_field-2,golgi,64.0,53.0,0.01416555998229305,0.011730854360336431
EYrainbow_leucine,golgi_EYrainbow_leu-75_field-3,golgi,72.0,78.0,0.012587412587412588,0.013636363636363636
EYrainbow_leucine,LD_EYrainbow_leu-0_field-1.ome,LD,1271.0,1490.0,0.008293096698420984,0.009722040976119013
EYrainbow_leucine,LD_EYrainbow_leu-100_field-1.ome,LD,209.0,198.0,0.03601585386868861,0.03412028261244184
EYrainbow_leucine,LD_EYrainbow_leu-100_field-4.ome,LD,201.0,143.0,0.04407894736842105,0.03135964912280702
EYrainbow_leucine,LD_EYrainbow_leu-25_field-1.ome,LD,1030.0,1037.0,0.016107592462272266,0.016217061537258583
EYrainbow_leucine,LD_EYrainbow_leu-50_field-1.ome,LD,504.0,467.0,0.019777115052582013,0.01832522366975357
EYrainbow_leucine,LD_EYrainbow_leu-50_field-2.ome,LD,449.0,471.0,0.019651610644257703,0.020614495798319327
EYrainbow_leucine,LD_EYrainbow_leu-75_field-1.ome,LD,125.0,130.0,0.029397930385700845,0.03057384760112888
EYrainbow_leucine,LD_EYrainbow_leu-75_field-2.ome,LD,108.0,93.0,0.04038893044128646,0.034779356768885564
EYrainbow_leucine,LD_EYrainbow_leu-75_field-3.ome,LD,167.0,136.0,0.031058210898270412,0.025292914264459735
EYrainbow_leucine,mitochondria_EYrainbow_leu-0_field-1.ome,mitochondria,3285.0,3985.0,0.010124296153383857,0.012281680417423035
EYrainbow_leucine,mitochondria_EYrainbow_leu-100_field-1.ome,mitochondria,1406.0,2190.0,0.014468146410232663,0.022535733028740776
EYrainbow_leucine,mitochondria_EYrainbow_leu-100_field-4.ome,mitochondria,1479.0,2443.0,0.017464928439846962,0.02884842473194464
EYrainbow_leucine,mitochondria_EYrainbow_leu-25_field-1.ome,mitochondria,3253.0,4076.0,0.009842394609526519,0.012332493215010787
EYrainbow_leucine,mitochondria_EYrainbow_leu-50_field-1.ome,mitochondria,1639.0,2277.0,0.014846417928023407,0.02062556047718688
EYrainbow_leucine,mitochondria_EYrainbow_leu-50_field-2.ome,mitochondria,1415.0,1986.0,0.012382735928311397,0.017379585550266034
EYrainbow_leucine,mitochondria_EYrainbow_leu-75_field-1.ome,mitochondria,693.0,891.0,0.009792284866468843,0.012590080542602798
EYrainbow_leucine,mitochondria_EYrainbow_leu-75_field-2.ome,mitochondria,611.0,807.0,0.010865892479237431,0.014351514289271042
EYrainbow_leucine,mitochondria_EYrainbow_leu-75_field-3.ome,mitochondria,851.0,1150.0,0.01013916027260163,0.013701567935948148
EYrainbow_leucine,peroxisome_EYrainbow_leu-0_field-1,peroxisome,799.0,886.0,0.017032615646983586,0.018887230867618846
EYrainbow_leucine,peroxisome_EYrainbow_leu-100_field-1,peroxisome,368.0,405.0,0.015122251900554757,0.016642695705773577
EYrainbow_leucine,peroxisome_EYrainbow_leu-100_field-4,peroxisome,578.0,561.0,0.014717865145650846,0.014284986759014056
EYrainbow_leucine,peroxisome_EYrainbow_leu-25_field-1,peroxisome,788.0,796.0,0.016455061810892083,0.01662211827597728
EYrainbow_leucine,peroxisome_EYrainbow_leu-50_field-1,peroxisome,332.0,346.0,0.014893235241342185,0.015521263233446976
EYrainbow_leucine,peroxisome_EYrainbow_leu-50_field-2,peroxisome,339.0,365.0,0.015423111919927207,0.016606005459508643
EYrainbow_leucine,peroxisome_EYrainbow_leu-75_field-1,peroxisome,207.0,208.0,0.01689244328382569,0.016974049290027746
EYrainbow_leucine,peroxisome_EYrainbow_leu-75_field-2,peroxisome,123.0,144.0,0.013877919440370078,0.016247320320433262
EYrainbow_leucine,peroxisome_EYrainbow_leu-75_field-3,peroxisome,223.0,247.0,0.013495521665456306,0.014947954490438151
EYrainbow_leucine,vacuole_EYrainbow_leu-0_field-1,vacuole,3802.0,3452.0,0.006397743794087556,0.005808787895105271
EYrainbow_leucine,vacuole_EYrainbow_leu-100_field-1,vacuole,1625.0,1273.0,0.008016417623292502,0.00627993823658545
EYrainbow_leucine,vacuole_EYrainbow_leu-100_field-4,vacuole,2575.0,1827.0,0.00853703415145196,0.006057150056195234
EYrainbow_leucine,vacuole_EYrainbow_leu-25_field-1,vacuole,2846.0,2605.0,0.0062475166889478665,0.0057184753951894565
EYrainbow_leucine,vacuole_EYrainbow_leu-50_field-1,vacuole,1034.0,970.0,0.006335629028700277,0.005943481777407417
EYrainbow_leucine,vacuole_EYrainbow_leu-50_field-2,vacuole,942.0,871.0,0.006822725034041197,0.00630848567372599
EYrainbow_leucine,vacuole_EYrainbow_leu-75_field-1,vacuole,527.0,491.0,0.007094967554322949,0.00661030183903713
EYrainbow_leucine,vacuole_EYrainbow_leu-75_field-2,vacuole,543.0,451.0,0.007833689191528652,0.006506434300882913
EYrainbow_leucine,vacuole_EYrainbow_leu-75_field-3,vacuole,840.0,674.0,0.007929465516264843,0.006362452092812506
EYrainbowWhi5Up_betaEstrodiol,ER_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-0,ER,5820.0,5895.0,0.01835336856843725,0.01858988104998928
EYrainbowWhi5Up_betaEstrodiol,ER_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-2,ER,4308.0,4393.0,0.01418771386134375,0.014467647862786233
EYrainbowWhi5Up_betaEstrodiol,ER_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-3,ER,3583.0,3549.0,0.014981664917481676,0.014839500081535714
EYrainbowWhi5Up_betaEstrodiol,ER_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-4,ER,5274.0,5514.0,0.015056526207605345,0.015741692360397398
EYrainbowWhi5Up_betaEstrodiol,ER_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-5,ER,4750.0,4817.0,0.015457710957076378,0.015675746037944614
EYrainbowWhi5Up_betaEstrodiol,ER_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-6,ER,5014.0,5215.0,0.014400142450551564,0.014977411822821382
EYrainbowWhi5Up_betaEstrodiol,ER_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-0,ER,4075.0,4184.0,0.016835364594092128,0.017285684775872754
EYrainbowWhi5Up_betaEstrodiol,ER_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-1,ER,6608.0,6757.0,0.016681645141420363,0.017057789984954205
EYrainbowWhi5Up_betaEstrodiol,ER_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-2,ER,2591.0,2821.0,0.014943708762054168,0.016270244082498962
EYrainbowWhi5Up_betaEstrodiol,ER_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-3,ER,1576.0,1639.0,0.014410592150982041,0.014986650085951502
EYrainbowWhi5Up_betaEstrodiol,ER_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-4,ER,1802.0,1856.0,0.016956967695188625,0.017465112121126575
EYrainbowWhi5Up_betaEstrodiol,ER_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-5,ER,1693.0,1754.0,0.015362976406533575,0.015916515426497278
EYrainbowWhi5Up_betaEstrodiol,ER_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-6,ER,2366.0,2441.0,0.016284447870495277,0.016800649726068883
EYrainbowWhi5Up_betaEstrodiol,ER_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-7,ER,2078.0,2080.0,0.01594316316039835,0.015958507879513265
EYrainbowWhi5Up_betaEstrodiol,golgi_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-0,golgi,237.0,453.0,0.010449274723336713,0.019972664344605616
EYrainbowWhi5Up_betaEstrodiol,golgi_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-2,golgi,245.0,325.0,0.010754104117285576,0.014265648318848214
EYrainbowWhi5Up_betaEstrodiol,golgi_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-3,golgi,206.0,257.0,0.012575544838532446,0.01568890788108174
EYrainbowWhi5Up_betaEstrodiol,golgi_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-4,golgi,268.0,390.0,0.011250577221779103,0.016372108643633768
EYrainbowWhi5Up_betaEstrodiol,golgi_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-5,golgi,167.0,233.0,0.009965984364743092,0.013904636868174494
EYrainbowWhi5Up_betaEstrodiol,golgi_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-6,golgi,198.0,218.0,0.011537116886143806,0.012702482228178534
EYrainbowWhi5Up_betaEstrodiol,golgi_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-0,golgi,224.0,263.0,0.01084483175986444,0.012732994432340838
EYrainbowWhi5Up_betaEstrodiol,golgi_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-2,golgi,132.0,229.0,0.01044551713223075,0.01812138957030941
EYrainbowWhi5Up_betaEstrodiol,golgi_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-3,golgi,97.0,128.0,0.01224592854437571,0.016159575811134957
EYrainbowWhi5Up_betaEstrodiol,golgi_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-4,golgi,63.0,120.0,0.009980988593155894,0.019011406844106463
EYrainbowWhi5Up_betaEstrodiol,golgi_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-5,golgi,79.0,128.0,0.010171237285953393,0.01647997940002575
EYrainbowWhi5Up_betaEstrodiol,golgi_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-6,golgi,106.0,119.0,0.01181848589586353,0.013267922845356227
EYrainbowWhi5Up_betaEstrodiol,golgi_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-7,golgi,103.0,102.0,0.012605556235466895,0.012483172194345858
EYrainbowWhi5Up_betaEstrodiol,LD_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-0,LD,60.0,68.0,0.00526131182041389,0.005962820063135742
EYrainbowWhi5Up_betaEstrodiol,LD_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-2,LD,142.0,121.0,0.005305832679445503,0.004521167283189478
EYrainbowWhi5Up_betaEstrodiol,LD_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-3,LD,132.0,109.0,0.005907626208378088,0.0048782670963122094
EYrainbowWhi5Up_betaEstrodiol,LD_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-4,LD,189.0,163.0,0.0049890452181717395,0.004302721537365045
EYrainbowWhi5Up_betaEstrodiol,LD_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-5,LD,180.0,211.0,0.00506799560773714,0.005940817073514092
