organelle,field,cell-idx,cell-area,label,area,bbox_area,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
mitochondria,5,147,259.0,141,1.0,1.0,15,11,14,16,12,15
mitochondria,5,147,259.0,183,1.0,1.0,20,7,10,21,8,11
mitochondria,5,148,179.0,75,714.0,3744.0,6,3,0,30,15,13
mitochondria,5,148,179.0,162,1.0,1.0,17,9,11,18,10,12
mitochondria,5,148,179.0,190,7.0,8.0,21,8,0,25,10,1
mitochondria,5,148,179.0,243,7.0,8.0,30,3,2,32,5,4
mitochondria,5,149,236.0,73,1058.0,6375.0,6,2,0,31,17,17
mitochondria,5,149,236.0,184,190.0,1456.0,20,1,0,33,9,14
mitochondria,5,149,236.0,202,1.0,1.0,23,8,1,24,9,2
mitochondria,5,149,236.0,235,22.0,60.0,28,8,13,33,12,16
mitochondria,5,150,217.0,77,1439.0,6480.0,6,2,1,33,18,16
mitochondria,5,150,217.0,236,6.0,8.0,28,15,5,30,17,7
mitochondria,5,151,255.0,34,1.0,1.0,4,10,5,5,11,6
mitochondria,5,151,255.0,76,1042.0,6552.0,6,3,0,34,21,13
mitochondria,5,151,255.0,109,2.0,2.0,11,4,13,12,6,14
mitochondria,5,151,255.0,154,1.0,1.0,16,13,11,17,14,12
mitochondria,5,151,255.0,174,127.0,300.0,19,3,2,31,8,7
mitochondria,5,151,255.0,196,5.0,6.0,22,2,12,25,4,13
mitochondria,5,151,255.0,216,1.0,1.0,25,9,9,26,10,10
mitochondria,5,151,255.0,224,6.0,18.0,26,16,3,29,19,5
mitochondria,5,152,75.0,88,642.0,2187.0,7,1,0,34,10,9
mitochondria,5,152,75.0,247,4.0,8.0,31,8,5,33,10,7
mitochondria,5,154,138.0,75,2.0,2.0,11,1,3,13,2,4
mitochondria,5,154,138.0,93,221.0,1225.0,8,3,0,33,10,7
mitochondria,5,154,138.0,94,279.0,640.0,8,10,0,24,15,8
mitochondria,5,154,138.0,241,12.0,24.0,29,12,3,33,15,5
