organelle,field,cell-idx,cell-area,label,area,bbox_area,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
mitochondria,3,51,243.0,48,1798.0,7936.0,3,1,0,34,17,16
mitochondria,3,51,243.0,171,26.0,96.0,17,14,9,23,18,13
mitochondria,3,51,243.0,186,2.0,2.0,18,13,9,20,14,10
mitochondria,3,51,243.0,219,15.0,27.0,22,9,14,25,12,17
mitochondria,3,52,174.0,47,2025.0,6656.0,3,0,1,35,13,17
mitochondria,3,53,180.0,16,1899.0,6510.0,2,0,0,33,14,15
mitochondria,3,53,180.0,128,2.0,2.0,13,9,14,15,10,15
mitochondria,3,53,180.0,241,1.0,1.0,26,3,5,27,4,6
mitochondria,3,56,210.0,17,1948.0,8568.0,2,0,1,36,18,15
mitochondria,3,56,210.0,119,2.0,2.0,12,6,6,13,8,7
mitochondria,3,56,210.0,153,3.0,4.0,15,9,12,16,11,14
mitochondria,3,56,210.0,172,1.0,1.0,17,8,9,18,9,10
mitochondria,3,57,177.0,66,1628.0,5610.0,4,2,0,34,13,17
mitochondria,3,57,177.0,120,1.0,1.0,12,11,5,13,12,6
mitochondria,3,59,203.0,18,2015.0,8330.0,2,1,0,37,15,17
mitochondria,3,59,203.0,96,5.0,6.0,7,9,7,10,11,8
mitochondria,3,59,203.0,193,3.0,8.0,19,8,8,21,10,10
mitochondria,3,59,203.0,201,1.0,1.0,20,4,7,21,5,8
mitochondria,3,59,203.0,267,1.0,1.0,36,4,12,37,5,13
mitochondria,3,60,151.0,17,1161.0,5544.0,2,1,1,35,13,15
mitochondria,3,60,151.0,103,9.0,12.0,10,1,4,13,3,6
mitochondria,3,60,151.0,121,5.0,18.0,12,2,9,15,4,12
mitochondria,3,61,187.0,19,1032.0,3366.0,2,2,0,20,19,11
mitochondria,3,61,187.0,67,2.0,2.0,4,1,7,5,2,9
mitochondria,3,61,187.0,122,2.0,2.0,12,3,9,14,4,10
mitochondria,3,61,187.0,212,5.0,6.0,21,5,1,24,6,3
