fov,cell_idx,organelle_name,organelle_idx,organelle_vol
2,17,condensate,0.0,3768.0
2,17,condensate,1.0,37.0
2,17,condensate,2.0,491.0
2,18,condensate,0.0,816.0
2,18,condensate,1.0,14.0
2,19,condensate,0.0,28.0
2,19,condensate,1.0,2868.0
2,19,condensate,2.0,1879.0
2,22,condensate,0.0,951.0
2,22,condensate,1.0,15.0
2,25,condensate,0.0,2246.0
2,32,condensate,0.0,3449.0
2,32,condensate,1.0,12.0
2,32,condensate,2.0,44.0
2,33,condensate,0.0,1229.0
2,34,condensate,0.0,6729.0
2,34,condensate,1.0,177.0
2,35,condensate,0.0,29860.0
2,35,condensate,1.0,44.0
2,36,condensate,0.0,2488.0
2,36,condensate,1.0,71.0
2,36,condensate,2.0,1281.0
2,36,condensate,3.0,17.0
2,37,condensate,0.0,738.0
2,38,condensate,0.0,71.0
2,38,condensate,1.0,68.0
2,43,condensate,0.0,3505.0
2,43,condensate,1.0,858.0
2,43,condensate,2.0,140.0
2,44,condensate,0.0,2269.0
2,44,condensate,1.0,11.0
2,45,condensate,0.0,3484.0
2,46,condensate,0.0,58.0
2,46,condensate,1.0,123.0
2,46,condensate,2.0,4635.0
2,46,condensate,3.0,189.0
2,49,condensate,0.0,241.0
2,51,condensate,0.0,25.0
2,51,condensate,1.0,354.0
2,51,condensate,2.0,577.0
2,51,condensate,3.0,481.0
2,52,condensate,0.0,112.0
2,52,condensate,1.0,120.0
2,52,condensate,2.0,203.0
2,59,condensate,0.0,21.0
2,60,condensate,0.0,578.0
2,62,condensate,0.0,188.0
2,66,condensate,0.0,266.0
2,66,condensate,1.0,724.0
2,67,condensate,0.0,705.0
2,67,condensate,1.0,966.0
2,68,condensate,0.0,2286.0
2,68,condensate,1.0,86.0
2,68,condensate,2.0,26.0
2,68,condensate,3.0,246.0
2,68,condensate,4.0,188.0
2,70,condensate,0.0,68.0
2,71,condensate,0.0,438.0
2,71,condensate,1.0,1426.0
2,73,condensate,0.0,2955.0
2,74,condensate,0.0,3818.0
2,75,condensate,0.0,83.0
2,76,condensate,0.0,4012.0
2,77,condensate,0.0,17.0
2,77,condensate,1.0,5506.0
2,77,condensate,2.0,66.0
2,78,condensate,0.0,1570.0
2,82,condensate,0.0,27983.0
2,82,condensate,1.0,11.0
2,85,condensate,0.0,155.0
2,85,condensate,1.0,1620.0
2,85,condensate,2.0,70.0
2,85,condensate,3.0,19.0
2,87,condensate,0.0,62.0
2,88,condensate,0.0,17.0
2,91,condensate,0.0,115.0
2,91,condensate,1.0,75.0
2,92,condensate,0.0,5257.0
2,92,condensate,1.0,21.0
2,92,condensate,2.0,44.0
2,92,condensate,3.0,56.0
2,92,condensate,4.0,18.0
2,93,condensate,0.0,35.0
2,95,condensate,0.0,36.0
2,97,condensate,0.0,701.0
2,99,condensate,0.0,71.0
2,100,condensate,0.0,1178.0
2,101,condensate,0.0,7630.0
2,101,condensate,1.0,39.0
2,109,condensate,0.0,38.0
2,113,condensate,0.0,57.0
2,114,condensate,0.0,350.0
2,118,condensate,0.0,1572.0
2,120,condensate,0.0,5657.0
2,121,condensate,0.0,2836.0
2,121,condensate,1.0,58.0
2,126,condensate,0.0,272.0
2,126,condensate,1.0,12.0
2,126,condensate,2.0,649.0
2,126,condensate,3.0,40.0
2,128,condensate,0.0,43.0
2,128,condensate,1.0,36.0
2,133,condensate,0.0,6498.0
2,133,condensate,1.0,19.0
2,133,condensate,2.0,228.0
2,139,condensate,0.0,306.0
2,140,condensate,0.0,373.0
2,140,condensate,1.0,4454.0
2,140,condensate,2.0,23.0
2,141,condensate,0.0,272.0
2,142,condensate,0.0,121.0
2,148,condensate,0.0,5600.0
2,152,condensate,0.0,5537.0
2,154,condensate,0.0,401.0
2,159,condensate,0.0,44.0
2,159,condensate,1.0,434.0
2,159,condensate,2.0,138.0
2,160,condensate,0.0,1285.0
2,161,condensate,0.0,572.0
2,162,condensate,0.0,286.0
2,165,condensate,0.0,1037.0
2,166,condensate,0.0,13.0
2,169,condensate,0.0,15.0
2,171,condensate,0.0,39.0
2,172,condensate,0.0,34.0
2,177,condensate,0.0,11.0
2,180,condensate,0.0,193.0
2,180,condensate,1.0,329.0
2,181,condensate,0.0,541.0
2,181,condensate,1.0,172.0
2,183,condensate,0.0,1430.0
2,184,condensate,0.0,12.0
2,184,condensate,1.0,1267.0
2,189,condensate,0.0,128.0
2,190,condensate,0.0,806.0
2,192,condensate,0.0,3588.0
2,193,condensate,0.0,903.0
2,200,condensate,0.0,257.0
6,0,vacuole,0.0,0.00398681172550983
6,0,vacuole,1.0,0.849365534221528
6,0,vacuole,2.0,0.853946969571526
6,0,vacuole,3.0,1.23029397216187
6,0,vacuole,4.0,2.23521772594444
6,0,vacuole,5.0,0.031631460672831
6,1,vacuole,0.0,0.0531946130018639
6,2,vacuole,0.0,0.83753212122067
6,3,vacuole,0.0,3.54619417300984
6,3,vacuole,1.0,2.28879238223093
6,4,vacuole,0.0,0.451261722817613
6,4,vacuole,1.0,0.436779241731137
6,5,vacuole,0.0,1.50417631052772
6,6,vacuole,0.0,4.07855268750586
6,6,vacuole,1.0,0.663026454311522
6,7,vacuole,0.0,1.38744717559402
6,7,vacuole,1.0,1.13566323748525
6,8,vacuole,0.0,2.46649250241234
6,8,vacuole,1.0,2.97791676000117
6,8,vacuole,2.0,0.189862148330423
6,9,vacuole,0.0,0.607769612235516
6,9,vacuole,1.0,0.0630182132017461
6,9,vacuole,2.0,0.194358854020947
6,10,vacuole,0.0,1.64359107013966
6,10,vacuole,1.0,1.07678375634832
6,10,vacuole,2.0,0.130897159802767
6,11,vacuole,0.0,0.474941797408474
6,11,vacuole,1.0,0.043736515173625
6,12,vacuole,0.0,3.235509236905
6,12,vacuole,1.0,3.22012330673614
6,12,vacuole,2.0,3.25414689502682
6,14,vacuole,0.0,1.40333335879977
6,14,vacuole,1.0,1.14281913021732
6,15,vacuole,0.0,0.891116570036318
6,16,vacuole,0.0,2.3161775872914
6,16,vacuole,1.0,0.248474588888566
6,16,vacuole,2.0,2.12208781453718
6,16,vacuole,3.0,2.60985048447515
6,17,vacuole,0.0,0.77648963726856
6,17,vacuole,1.0,3.89093187198954
6,17,vacuole,2.0,4.19038602492118
6,18,vacuole,0.0,2.25675266067615
6,18,vacuole,1.0,3.10375334857104
6,19,vacuole,0.0,1.33376551880392
6,19,vacuole,1.0,0.394547460696752
6,19,vacuole,2.0,0.650985090746099
6,20,vacuole,0.0,1.57047819616601
6,22,vacuole,0.0,1.53544301174267
6,22,vacuole,1.0,1.17984542733086
6,23,vacuole,0.0,0.0457112300237178
6,24,vacuole,0.0,3.17678047628071
6,25,vacuole,0.0,0.554620414958759
6,26,vacuole,0.0,2.7330087300332
6,26,vacuole,1.0,0.0049516765089846
6,26,vacuole,2.0,0.355131507095989
6,27,vacuole,0.0,3.31152216737189
6,29,vacuole,0.0,1.57243136527532
6,29,vacuole,1.0,1.73250718154473
6,30,vacuole,0.0,2.25447627867982
6,30,vacuole,1.0,0.295529327349258
6,31,vacuole,0.0,0.400947247331726
6,31,vacuole,1.0,0.016775330393363
6,32,vacuole,0.0,0.158786672220828
6,33,vacuole,0.0,3.2881958713454
6,33,vacuole,1.0,1.02594329916391
6,34,vacuole,0.0,1.20269208844691
6,34,vacuole,1.0,2.35160022904821
6,34,vacuole,2.0,2.51050865917944
6,35,vacuole,0.0,1.89998564837338
6,36,vacuole,0.0,0.42316863019323
6,37,vacuole,0.0,3.56898080295172
6,37,vacuole,1.0,3.74693696304755
6,37,vacuole,2.0,0.0951594767668955
6,38,vacuole,0.0,0.0299181090709469
6,39,vacuole,0.0,0.740270841020545
6,39,vacuole,1.0,0.779156583087364
6,41,vacuole,0.0,2.00976439578993
6,42,vacuole,0.0,0.86117252487021
6,42,vacuole,1.0,3.49051723101907
6,42,vacuole,2.0,0.720775114428464
6,44,vacuole,0.0,2.95402992497886
6,44,vacuole,1.0,0.527318653809647
6,45,vacuole,0.0,1.51777487742237
6,45,vacuole,1.0,1.60620721736645
6,46,vacuole,0.0,3.77911109453666
6,46,vacuole,1.0,1.45063218513953
6,47,vacuole,0.0,2.40119056655152
6,47,vacuole,1.0,0.00472144756062882
6,48,vacuole,0.0,0.761072797172493
6,48,vacuole,1.0,0.00466598711497798
6,49,vacuole,0.0,0.181678666068191
6,50,vacuole,0.0,2.32837548513855
6,51,vacuole,0.0,0.776525148810244
6,52,vacuole,0.0,3.43822382504512
6,53,vacuole,0.0,2.28556965768178
6,54,vacuole,0.0,2.49229832590134
6,54,vacuole,1.0,1.10563040316488
6,56,vacuole,0.0,1.85452329487742
6,56,vacuole,1.0,5.09191025851936
6,57,vacuole,0.0,0.628185228651483
6,58,vacuole,0.0,3.42350542443473
6,58,vacuole,1.0,0.991613954707022
6,58,vacuole,2.0,0.500352220823302
6,59,vacuole,0.0,2.96293134756621
6,59,vacuole,1.0,1.43631847364892
6,59,vacuole,2.0,4.38908853859847
6,60,vacuole,0.0,1.50708579635874
6,60,vacuole,1.0,1.19329984357949
6,60,vacuole,2.0,0.869674906764888
6,60,vacuole,3.0,2.70702533400758
6,61,vacuole,0.0,0.329247589542503
6,62,vacuole,0.0,3.29959453302412
6,62,vacuole,1.0,1.56814221914893
6,63,vacuole,0.0,1.80013842491108
6,63,vacuole,1.0,3.30508537555199
6,63,vacuole,2.0,1.29245024415103
6,63,vacuole,3.0,0.238057819463632
6,64,vacuole,0.0,1.35563829212154
6,64,vacuole,1.0,1.96244608216795
6,64,vacuole,2.0,1.41579343062924
6,65,vacuole,0.0,2.10008890746098
6,65,vacuole,1.0,1.57255736390345
6,66,vacuole,0.0,0.432781688641753
6,67,vacuole,0.0,4.06669977745695
6,67,vacuole,1.0,2.10343674349279
6,68,vacuole,0.0,1.8455975299434
6,69,vacuole,0.0,0.29378514335716
6,69,vacuole,1.0,4.04738961687001
6,69,vacuole,2.0,0.058626662194095
6,70,vacuole,0.0,1.40387386690307
6,73,vacuole,0.0,1.25418482831958
6,74,vacuole,0.0,0.72373764324399
6,74,vacuole,1.0,0.0311530807158852
6,74,vacuole,2.0,0.00478803214574494
6,75,vacuole,0.0,3.33432705581842
6,76,vacuole,0.0,1.64450742369465
6,76,vacuole,1.0,1.40372911515763
6,76,vacuole,2.0,1.08469383010926
6,77,vacuole,0.0,0.822381770652031
6,78,vacuole,0.0,3.54837736469067
6,78,vacuole,1.0,3.60752753055529
6,79,vacuole,0.0,0.911663379790684
6,79,vacuole,1.0,3.57928412572564
6,81,vacuole,0.0,0.676324559979171
6,81,vacuole,1.0,0.794103469315482
6,81,vacuole,2.0,1.53102086830934
6,81,vacuole,3.0,0.777791332588928
6,81,vacuole,4.0,0.805869408843609
6,81,vacuole,5.0,0.0343485309899892
6,82,vacuole,0.0,1.95471078453798
6,82,vacuole,1.0,1.41766918736316
6,82,vacuole,2.0,2.05165120243035
6,83,vacuole,0.0,2.85520827203914
6,83,vacuole,1.0,3.26183242197772
6,84,vacuole,0.0,0.824882676880121
6,85,vacuole,0.0,2.0038432029213
6,85,vacuole,1.0,0.195473437406202
6,86,vacuole,0.0,2.74955952402723
6,86,vacuole,1.0,1.33523817724187
6,87,vacuole,0.0,1.71282549391539
6,87,vacuole,1.0,2.32788560729498
6,87,vacuole,2.0,1.24069713275373
6,88,vacuole,0.0,0.037634417539178
6,88,vacuole,1.0,0.251984385341605
6,88,vacuole,2.0,1.2241420817187
6,89,vacuole,0.0,2.21260808445
6,91,vacuole,0.0,1.92491300691572
6,91,vacuole,1.0,0.589971108062638
6,92,vacuole,0.0,0.0174218111694738
6,93,vacuole,0.0,1.34211795331577
6,95,vacuole,0.0,0.775140338200935
6,96,vacuole,0.0,3.29700411209907
6,97,vacuole,0.0,1.05330067514953
6,98,vacuole,0.0,3.77700357173534
6,98,vacuole,1.0,0.272929982591277
6,99,vacuole,0.0,3.72647084687285
6,99,vacuole,1.0,3.66786294748811
6,100,vacuole,0.0,1.44820058136043
6,101,vacuole,0.0,0.713967862099757
6,102,vacuole,0.0,3.04185620106027
6,102,vacuole,1.0,0.677133262130195
6,103,vacuole,0.0,1.83590490370557
6,104,vacuole,0.0,0.721250133519817
6,104,vacuole,1.0,0.313092484956478
6,105,vacuole,0.0,0.230736755068249
6,105,vacuole,1.0,0.29755839500995
6,105,vacuole,2.0,0.695674448306474
6,106,vacuole,0.0,4.52519073302769
6,106,vacuole,1.0,2.62049903552471
6,107,vacuole,0.0,1.44286993537623
6,107,vacuole,1.0,1.4513193362462
6,107,vacuole,2.0,0.632389104818226
6,108,vacuole,0.0,3.19149499461277
6,108,vacuole,1.0,0.575662422947745
6,109,vacuole,0.0,1.87769317675143
6,109,vacuole,1.0,0.314231699352203
6,110,vacuole,0.0,3.12478201194055
6,110,vacuole,1.0,1.48297296879634
6,110,vacuole,2.0,3.14569708275438
6,111,vacuole,0.0,0.677472195656237
6,112,vacuole,0.0,0.303061763278007
6,112,vacuole,1.0,3.64630763203959
6,113,vacuole,0.0,2.14196546390351
6,113,vacuole,1.0,0.031016111327453
6,114,vacuole,0.0,1.45000077172878
6,115,vacuole,0.0,0.812257620358725
6,116,vacuole,0.0,3.18710579257621
6,116,vacuole,1.0,3.44108460809153
6,118,vacuole,0.0,1.40401642865249
6,118,vacuole,1.0,0.447330096284953
6,118,vacuole,2.0,2.89582977420439
6,119,vacuole,0.0,0.0660250418301725
6,120,vacuole,0.0,3.21890801644129
6,120,vacuole,1.0,2.43270190190013
6,120,vacuole,2.0,0.527784260970604
6,121,vacuole,0.0,0.528229696879394
6,121,vacuole,1.0,1.06424146531436
6,122,vacuole,0.0,0.0516476092876417
6,123,vacuole,0.0,0.0239752238129534
6,124,vacuole,0.0,0.72084850318311
6,124,vacuole,1.0,1.1515797849634
6,124,vacuole,2.0,2.1337389250439
6,124,vacuole,3.0,1.14931945234241
6,125,vacuole,0.0,0.862389299717754
6,126,vacuole,0.0,2.02541446049614
6,126,vacuole,1.0,1.48699754942635
6,127,vacuole,0.0,1.37583994845253
6,128,vacuole,0.0,3.70169174369659
6,129,vacuole,0.0,0.00449534579457386
6,129,vacuole,1.0,0.179370368781239
6,129,vacuole,2.0,2.14608553012355
6,129,vacuole,3.0,1.15729811609666
6,130,vacuole,0.0,3.27043441584745
6,131,vacuole,0.0,2.1059744544999
6,132,vacuole,0.0,3.18272878348248
6,133,vacuole,0.0,0.200805580497484
6,133,vacuole,1.0,1.67100465090406
6,134,vacuole,0.0,0.283155767510975
6,134,vacuole,1.0,0.323115310969431
6,135,vacuole,0.0,0.299290112002221
6,135,vacuole,1.0,0.343352891426598
6,136,vacuole,0.0,1.2153047091835
6,137,vacuole,0.0,3.43207968046745
6,138,vacuole,0.0,1.5132727174861
6,139,vacuole,0.0,2.61770184198428
6,139,vacuole,1.0,0.160281976172345
6,139,vacuole,2.0,3.72246376883294
6,140,vacuole,0.0,0.149011404491545
6,141,vacuole,0.0,0.269629043032778
6,142,vacuole,0.0,0.00472181226797576
6,143,vacuole,0.0,0.834773895164094
6,143,vacuole,1.0,0.863943778827917
6,143,vacuole,2.0,0.0648110815999778
6,144,vacuole,0.0,2.85735016937262
6,145,vacuole,0.0,1.19486927445827
6,146,vacuole,0.0,0.0941839203223423
6,146,vacuole,1.0,2.66541193692925
6,147,vacuole,0.0,0.664811878171215
6,147,vacuole,1.0,1.7263154735253
6,147,vacuole,2.0,0.446634873265004
6,148,vacuole,0.0,1.32675483535389
6,148,vacuole,1.0,2.86170498334779
6,149,vacuole,0.0,1.36484829462211
6,150,vacuole,0.0,1.50018923743114
6,151,vacuole,0.0,0.891953223763195
6,152,vacuole,0.0,1.06402161587319
6,152,vacuole,1.0,0.20858231421638
6,152,vacuole,2.0,1.29796003564818
6,153,vacuole,0.0,1.66343519643542
6,153,vacuole,1.0,1.17702680786036
6,153,vacuole,2.0,3.65475629590076
6,156,vacuole,0.0,1.50051760079161
6,156,vacuole,1.0,2.58948895768868
6,156,vacuole,2.0,0.434584602541368
6,156,vacuole,3.0,3.52927692030445
6,156,vacuole,4.0,1.0337694226231
6,157,vacuole,0.0,1.53468235685761
6,157,vacuole,1.0,4.83465036613436
6,158,vacuole,0.0,1.71901573827791
6,158,vacuole,1.0,1.86121550919956
6,160,vacuole,0.0,2.41206396664921
6,161,vacuole,0.0,1.78565040381682
6,162,vacuole,0.0,1.0388801217467
6,162,vacuole,1.0,1.29664790288343
6,163,vacuole,0.0,0.702888193448001
6,163,vacuole,1.0,1.05726432546663
6,163,vacuole,2.0,2.97259945268109
6,164,vacuole,0.0,0.836678039284481
6,164,vacuole,1.0,1.96835485566072
6,165,vacuole,0.0,0.934491103888397
6,165,vacuole,1.0,1.72572250461639
6,166,vacuole,0.0,1.17763121306949
6,166,vacuole,1.0,2.06670347829025
6,166,vacuole,2.0,0.435025464047244
6,167,vacuole,0.0,0.921633136522879
6,168,vacuole,0.0,0.00459045609859785
6,169,vacuole,0.0,0.262675918560495
6,170,vacuole,0.0,2.28400937531677
6,171,vacuole,0.0,2.92545360649879
6,172,vacuole,0.0,0.861775264689051
6,173,vacuole,0.0,3.99842838601166
6,173,vacuole,1.0,0.602553585386149
6,173,vacuole,2.0,0.0522384443397551
6,174,vacuole,0.0,1.84104680415251
6,174,vacuole,1.0,2.68453476098834
6,174,vacuole,2.0,0.0298129474211056
6,175,vacuole,0.0,3.28810029219709
6,175,vacuole,1.0,3.4582155624479
6,176,vacuole,0.0,4.05855153738727
6,176,vacuole,1.0,1.21757449061973
6,176,vacuole,2.0,1.17836385673037
6,176,vacuole,3.0,0.404039502860488
6,178,vacuole,0.0,4.85409197513327
6,178,vacuole,1.0,4.80638535160499
6,178,vacuole,2.0,3.34979761233887
6,178,vacuole,3.0,0.203139706858637
6,179,vacuole,0.0,0.313071954617354
6,179,vacuole,1.0,3.70515154754004
6,180,vacuole,0.0,1.64395826557654
6,181,vacuole,0.0,3.7099557331389
6,181,vacuole,1.0,3.4845377028516
6,181,vacuole,2.0,0.058754751843031
6,182,vacuole,0.0,1.22839149355842
6,183,vacuole,0.0,2.83934613650071
6,183,vacuole,1.0,1.64385380735559
6,183,vacuole,2.0,0.698947138287811
6,184,vacuole,0.0,0.0386700986283539
6,184,vacuole,1.0,0.0248822736911072
6,186,vacuole,0.0,2.22469582935903
6,186,vacuole,1.0,2.62455061996306
6,186,vacuole,2.0,0.904760422036704
6,187,vacuole,0.0,0.0310540258505032
6,188,vacuole,0.0,1.12960147826259
6,188,vacuole,1.0,1.36871255213054
6,188,vacuole,2.0,0.159951869214412
6,189,vacuole,0.0,1.09071488942763
6,189,vacuole,1.0,0.988123820289102
6,189,vacuole,2.0,0.491899211291241
6,190,vacuole,0.0,2.15238160992929
6,190,vacuole,1.0,0.920142518839884
6,191,vacuole,0.0,0.892660076411231
6,191,vacuole,1.0,1.78366094241388
6,192,vacuole,0.0,3.13279346987146
6,192,vacuole,1.0,1.99987473731079
6,193,vacuole,0.0,0.059547314243715
6,194,vacuole,0.0,0.0112602296460496
6,194,vacuole,1.0,0.0111352095535127
6,195,vacuole,0.0,0.546639151444952
6,195,vacuole,1.0,0.387661436463506
6,196,vacuole,0.0,1.48546151576513
6,197,vacuole,0.0,3.36959802196437
6,197,vacuole,1.0,1.04834340818646
6,198,vacuole,0.0,4.03355609436179
6,198,vacuole,1.0,3.38723028016938
6,198,vacuole,2.0,1.03465726126861
6,199,vacuole,0.0,2.37847316579964
6,199,vacuole,1.0,2.26140318396785
6,199,vacuole,2.0,3.24756015960126
6,199,vacuole,3.0,3.2380237703028
6,200,vacuole,0.0,0.923972993318755
6,200,vacuole,1.0,3.50966395297744
6,201,vacuole,0.0,1.05869030608005
6,201,vacuole,1.0,1.07585370824067
6,202,vacuole,0.0,3.74881431469535
6,202,vacuole,1.0,3.26040212842716
6,203,vacuole,0.0,3.73488568975659
6,0,condensate,0.0,6046.0
6,0,condensate,1.0,108.0
6,0,condensate,2.0,268.0
6,3,condensate,0.0,167.0
6,4,condensate,0.0,333.0
6,5,condensate,0.0,251.0
6,6,condensate,0.0,90.0
6,8,condensate,0.0,57.0
6,10,condensate,0.0,2752.0
6,12,condensate,0.0,8294.0
6,12,condensate,1.0,16.0
6,12,condensate,2.0,15.0
6,12,condensate,3.0,16.0
6,15,condensate,0.0,170.0
6,16,condensate,0.0,49.0
6,16,condensate,1.0,16.0
6,16,condensate,2.0,1123.0
6,16,condensate,3.0,115.0
6,17,condensate,0.0,1067.0
6,17,condensate,1.0,140.0
6,19,condensate,0.0,14629.0
6,19,condensate,1.0,104.0
6,19,condensate,2.0,41.0
6,20,condensate,0.0,3433.0
6,20,condensate,1.0,20.0
6,22,condensate,0.0,44.0
6,24,condensate,0.0,21.0
6,29,condensate,0.0,264.0
6,29,condensate,1.0,857.0
6,30,condensate,0.0,697.0
6,33,condensate,0.0,65.0
6,33,condensate,1.0,56.0
6,38,condensate,0.0,189.0
6,39,condensate,0.0,1400.0
6,41,condensate,0.0,873.0
6,42,condensate,0.0,454.0
6,47,condensate,0.0,119.0
6,48,condensate,0.0,340.0
6,48,condensate,1.0,279.0
6,51,condensate,0.0,2640.0
6,52,condensate,0.0,362.0
6,56,condensate,0.0,4423.0
6,56,condensate,1.0,83.0
6,58,condensate,0.0,77.0
6,58,condensate,1.0,11.0
6,62,condensate,0.0,1647.0
6,63,condensate,0.0,33.0
6,65,condensate,0.0,409.0
6,68,condensate,0.0,221.0
6,70,condensate,0.0,189.0
6,73,condensate,0.0,158.0
6,74,condensate,0.0,3791.0
6,74,condensate,1.0,44.0
6,76,condensate,0.0,921.0
6,76,condensate,1.0,42.0
6,76,condensate,2.0,626.0
6,77,condensate,0.0,270.0
6,77,condensate,1.0,6886.0
6,79,condensate,0.0,1065.0
6,79,condensate,1.0,40.0
6,81,condensate,0.0,36321.0
6,84,condensate,0.0,19.0
6,84,condensate,1.0,9441.0
6,84,condensate,2.0,13.0
6,84,condensate,3.0,74.0
6,85,condensate,0.0,227.0
6,85,condensate,1.0,26.0
6,87,condensate,0.0,1760.0
6,91,condensate,0.0,31.0
6,96,condensate,0.0,1347.0
6,98,condensate,0.0,2021.0
6,102,condensate,0.0,114.0
6,103,condensate,0.0,170.0
6,104,condensate,0.0,1368.0
6,105,condensate,0.0,1295.0
6,109,condensate,0.0,115.0
6,110,condensate,0.0,120.0
6,113,condensate,0.0,8463.0
6,118,condensate,0.0,5699.0
6,120,condensate,0.0,313.0
6,121,condensate,0.0,3051.0
6,121,condensate,1.0,16.0
6,123,condensate,0.0,122.0
6,124,condensate,0.0,31.0
6,124,condensate,1.0,234.0
6,124,condensate,2.0,2719.0
6,125,condensate,0.0,344.0
6,125,condensate,1.0,31.0
6,125,condensate,2.0,2115.0
6,128,condensate,0.0,1183.0
6,128,condensate,1.0,2526.0
6,129,condensate,0.0,144.0
6,133,condensate,0.0,1912.0
6,134,condensate,0.0,135.0
6,136,condensate,0.0,163.0
6,137,condensate,0.0,2154.0
6,142,condensate,0.0,29.0
6,146,condensate,0.0,836.0
6,149,condensate,0.0,121.0
6,152,condensate,0.0,25.0
6,153,condensate,0.0,1259.0
6,156,condensate,0.0,1419.0
6,157,condensate,0.0,2144.0
6,158,condensate,0.0,1923.0
6,158,condensate,1.0,836.0
6,158,condensate,2.0,46.0
6,162,condensate,0.0,1285.0
6,166,condensate,0.0,20540.0
6,166,condensate,1.0,167.0
6,166,condensate,2.0,70.0
6,166,condensate,3.0,120.0
6,171,condensate,0.0,488.0
6,172,condensate,0.0,1707.0
6,173,condensate,0.0,1756.0
6,174,condensate,0.0,1053.0
6,174,condensate,1.0,14.0
6,175,condensate,0.0,123.0
6,176,condensate,0.0,59.0
6,176,condensate,1.0,3358.0
6,176,condensate,2.0,2725.0
6,176,condensate,3.0,39.0
6,176,condensate,4.0,53.0
6,176,condensate,5.0,34.0
6,177,condensate,0.0,48.0
6,178,condensate,0.0,554.0
6,179,condensate,0.0,25.0
6,179,condensate,1.0,3862.0
6,181,condensate,0.0,497.0
6,181,condensate,1.0,267.0
6,182,condensate,0.0,27.0
6,182,condensate,1.0,301.0
6,184,condensate,0.0,106.0
6,189,condensate,0.0,890.0
6,191,condensate,0.0,19.0
6,192,condensate,0.0,136.0
6,193,condensate,0.0,19.0
6,195,condensate,0.0,1253.0
6,197,condensate,0.0,8534.0
6,197,condensate,1.0,15.0
6,197,condensate,2.0,93.0
6,199,condensate,0.0,201.0
6,200,condensate,0.0,1753.0
6,201,condensate,0.0,4182.0
6,201,condensate,1.0,14.0
6,201,condensate,2.0,81.0
6,203,condensate,0.0,212.0
7,1,vacuole,0.0,0.400798527306914
7,1,vacuole,1.0,3.50636661456141
7,1,vacuole,2.0,0.820774489118951
7,2,vacuole,0.0,1.36944076119077
7,3,vacuole,0.0,0.0891024956186386
7,4,vacuole,0.0,0.207281845851533
7,6,vacuole,0.0,1.00710737019473
7,6,vacuole,1.0,1.7351026995545
7,7,vacuole,0.0,0.743998859004462
7,7,vacuole,1.0,2.51504125402903
7,7,vacuole,2.0,1.24285205569153
7,9,vacuole,0.0,0.0454870897898155
7,10,vacuole,0.0,1.21286912582435
7,10,vacuole,1.0,0.882351300293418
7,10,vacuole,2.0,0.799850643053721
7,11,vacuole,0.0,0.00459079968902315
7,11,vacuole,1.0,1.46308186133767
7,12,vacuole,0.0,1.11749335646566
7,12,vacuole,1.0,1.70136177972613
7,12,vacuole,2.0,1.54954569162393
7,13,vacuole,0.0,4.82483493383178
7,14,vacuole,0.0,0.59047224564603
7,15,vacuole,0.0,0.196289719339576
7,16,vacuole,0.0,0.0963303728378085
7,17,vacuole,0.0,1.03211500645995
7,18,vacuole,0.0,1.71941179645973
7,18,vacuole,1.0,2.95979336534487
7,19,vacuole,0.0,1.02551874816284
7,19,vacuole,1.0,2.8034801264602
7,19,vacuole,2.0,1.19086392788806
7,20,vacuole,0.0,0.457191274782609
7,22,vacuole,0.0,2.91895956257011
7,23,vacuole,0.0,2.06753350219052
7,23,vacuole,1.0,2.46252931918479
7,24,vacuole,0.0,1.20464835564698
7,25,vacuole,0.0,0.0446567017584179
7,25,vacuole,1.0,2.0828440914741
7,26,vacuole,0.0,1.97881171683849
7,27,vacuole,0.0,0.571220522356885
7,27,vacuole,1.0,1.25056852739982
7,27,vacuole,2.0,0.914252753860554
7,27,vacuole,3.0,0.852979437999933
7,29,vacuole,0.0,3.04946589451043
7,30,vacuole,0.0,1.40143174750144
7,30,vacuole,1.0,1.80168060346612
7,31,vacuole,0.0,0.00567410360440042
7,32,vacuole,0.0,0.943645783748234
7,33,vacuole,0.0,3.81557812560679
7,33,vacuole,1.0,0.17665755561169
7,34,vacuole,0.0,2.48574139709947
7,35,vacuole,0.0,1.53466403664982
7,36,vacuole,0.0,1.52227522632834
7,36,vacuole,1.0,1.44250652456782
7,37,vacuole,0.0,0.561076972084464
7,38,vacuole,0.0,1.77911825989115
7,39,vacuole,0.0,0.485133101242999
7,39,vacuole,1.0,0.752307370731844
7,40,vacuole,0.0,0.432805627859284
7,41,vacuole,0.0,0.00994572979190559
7,41,vacuole,1.0,3.35671066893144
7,42,vacuole,0.0,3.55191679999811
7,42,vacuole,1.0,3.55662139275161
7,43,vacuole,0.0,3.13098670768788
7,43,vacuole,1.0,3.08248157454788
7,44,vacuole,0.0,0.0653415835180055
7,45,vacuole,0.0,0.937354729017535
7,46,vacuole,0.0,1.0061374395586
7,46,vacuole,1.0,1.08670239200804
7,46,vacuole,2.0,1.01997681133588
7,47,vacuole,0.0,0.601231736041582
7,48,vacuole,0.0,0.0732068511761564
7,48,vacuole,1.0,1.08467386010191
7,49,vacuole,0.0,0.676826275927067
7,49,vacuole,1.0,0.508530160132306
7,50,vacuole,0.0,3.76056630039809
7,50,vacuole,1.0,0.902602807195845
7,51,vacuole,0.0,1.81191351168509
